# FBP,BGP,LogLik
0.135134,0.135134,-10802.791208
0.008777,0.008777,-10966.908546
0.186660,0.186660,-11486.329620
0.169237,0.169237,-11245.200077
0.187323,0.187323,-11495.679377
0.034725,0.034725,-10145.173700
0.029195,0.029195,-10203.804027
0.108049,0.108049,-10491.291674
0.167744,0.167744,-11224.946921
0.147676,0.147676,-10960.206964
0.051725,0.051725,-10095.683500
0.095050,0.095050,-10360.676906
0.047072,0.047072,-10094.903191
0.112846,0.112846,-10543.025263
0.113506,0.113506,-10550.278737
0.016624,0.016624,-10501.347633
0.126563,0.126563,-10699.518654
0.019406,0.019406,-10406.177961
0.005581,0.005581,-11344.282121
0.171026,0.171026,-11269.541843
0.049689,0.049689,-10094.291239
0.093020,0.093020,-10341.728864
0.187592,0.187592,-11499.477790
0.125083,0.125083,-10682.076076
0.074521,0.074521,-10192.405094
0.170368,0.170368,-11260.580310
0.042915,0.042915,-10102.171555
0.097652,0.097652,-10385.587509
0.113148,0.113148,-10546.335123
0.117165,0.117165,-10591.008326
0.003502,0.003502,-11756.971783
0.075393,0.075393,-10198.334022
