# FBP,BGP,LogLik
0.168468,0.168468,-9957.350804
0.016639,0.016639,-9324.692188
0.152737,0.152737,-9739.393082
0.048733,0.048733,-8853.335769
0.038845,0.038845,-8892.036771
0.114491,0.114491,-9271.485930
0.019143,0.019143,-9230.503155
0.177065,0.177065,-10081.799492
0.125450,0.125450,-9395.261679
0.144683,0.144683,-9633.053923
0.003226,0.003226,-10732.145171
0.118886,0.118886,-9319.994377
0.111357,0.111357,-9237.881828
0.031792,0.031792,-8959.153786
0.030614,0.030614,-8974.747804
0.139106,0.139106,-9561.648158
0.063753,0.063753,-8872.403122
0.138394,0.138394,-9552.672233
0.110877,0.110877,-9232.807304
0.077790,0.077790,-8943.976287
0.185026,0.185026,-10200.241853
0.168334,0.168334,-9955.433114
0.071480,0.071480,-8906.760928
0.008718,0.008718,-9828.792397
0.060954,0.060954,-8863.526007
0.079637,0.079637,-8956.217626
0.140992,0.140992,-9585.580063
0.199072,0.199072,-10416.439451
0.071183,0.071183,-8905.200810
0.152510,0.152510,-9736.345186
0.118635,0.118635,-9317.181977
0.138340,0.138340,-9551.996409
