# FBP,BGP,LogLik
0.128113,0.128113,-9873.922879
0.068176,0.068176,-9263.770997
0.062005,0.062005,-9228.705077
0.194538,0.194538,-10831.723021
0.142913,0.142913,-10069.415162
0.100501,0.100501,-9547.676122
0.042815,0.042815,-9187.975393
0.097979,0.097979,-9520.998155
0.152428,0.152428,-10201.174833
0.194943,0.194943,-10838.137356
0.134562,0.134562,-9957.594504
0.004927,0.004927,-10390.655491
0.093035,0.093035,-9470.530733
0.165535,0.165535,-10389.605553
0.102103,0.102103,-9564.947244
0.068821,0.068821,-9267.896581
0.172221,0.172221,-10488.569692
0.115518,0.115518,-9718.081995
0.100878,0.100878,-9551.723919
0.097258,0.097258,-9513.477556
0.136299,0.136299,-9980.537207
0.091057,0.091057,-9451.065790
0.113424,0.113424,-9693.233526
0.057703,0.057703,-9209.508889
0.034373,0.034373,-9221.212964
0.164011,0.164011,-10367.297127
0.063840,0.063840,-9238.261732
0.025133,0.025133,-9322.911076
0.036852,0.036852,-9206.820600
0.082532,0.082532,-9372.490370
0.057085,0.057085,-9207.150267
0.139017,0.139017,-10016.770735
