# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.069980,0.069980,-11464.306092, -11479.812941
2,0.117170,0.117170,-11076.092390, -11112.935961
2,0.033422,0.033422,-12710.030733, -12728.680080
2,0.027317,0.027317,-13134.398009, -13167.444999
2,0.181262,0.181262,-11266.282417, -11309.601753
2,0.172917,0.172917,-11233.065411, -11239.077028
2,0.179547,0.179547,-11258.684789, -11292.855830
2,0.098686,0.098686,-11143.124035, -11174.659796
2,0.014087,0.014087,-14674.584749, -14678.496134
2,0.062037,0.062037,-11623.930419, -11687.108662
2,0.176280,0.176280,-11245.308369, -11265.990177
2,0.084501,0.084501,-11260.759582, -11283.607584
2,0.065373,0.065373,-11551.944585, -11585.442526
2,0.059099,0.059099,-11693.957219, -11750.252707
2,0.109889,0.109889,-11092.620939, -11160.024364
2,0.090455,0.090455,-11203.078300, -11226.818027
2,0.074978,0.074978,-11382.849043, -11446.425795
2,0.084609,0.084609,-11259.596432, -11271.709914
2,0.053333,0.053333,-11852.034461, -11907.477798
2,0.038365,0.038365,-12436.511735, -12496.296208
2,0.040370,0.040370,-12339.373867, -12412.548479
2,0.007669,0.007669,-16063.680991, -16161.559222
2,0.189121,0.189121,-11305.974482, -11317.926886
2,0.191301,0.191301,-11318.364981, -11327.087692
2,0.020577,0.020577,-13770.120309, -13802.916841
2,0.014763,0.014763,-14541.634763, -14600.851486
2,0.083253,0.083253,-11274.544947, -11278.462879
2,0.152789,0.152789,-11135.510871, -11142.834304
2,0.165207,0.165207,-11199.071862, -11202.980311
2,0.004278,0.004278,-17479.528377, -17557.834389
2,0.056660,0.056660,-11757.270519, -11787.606597
2,0.107061,0.107061,-11102.328535, -11120.938255
3,0.069980,0.069980,-10763.034069, -11068.250409
3,0.117170,0.117170,-10579.522005, -10715.548709
3,0.033422,0.033422,-11429.292891, -11767.119878
3,0.027317,0.027317,-11692.262946, -11947.399654
3,0.181262,0.181262,-10886.091291, -11016.900613
3,0.172917,0.172917,-10883.056890, -11191.582329
3,0.179547,0.179547,-10871.112656, -10949.866339
3,0.098686,0.098686,-10868.036038, -11033.628439
3,0.014087,0.014087,-13250.207740, -13450.070045
3,0.062037,0.062037,-10868.648536, -11168.306108
3,0.176280,0.176280,-10973.419469, -11084.255868
3,0.084501,0.084501,-10643.863575, -10791.177162
3,0.065373,0.065373,-10798.897143, -11183.856334
3,0.059099,0.059099,-10863.045925, -11156.858426
3,0.109889,0.109889,-10587.446900, -10813.905659
3,0.090455,0.090455,-10616.566301, -10718.036957
3,0.074978,0.074978,-10987.340763, -11110.306268
3,0.084609,0.084609,-10720.789807, -10868.268878
3,0.053333,0.053333,-10941.169032, -11101.548221
3,0.038365,0.038365,-11265.662882, -11713.526857
3,0.040370,0.040370,-11391.519169, -11504.028438
3,0.007669,0.007669,-13746.033055, -14107.361470
3,0.189121,0.189121,-10958.506035, -11242.419188
3,0.191301,0.191301,-10979.665013, -11144.287709
3,0.020577,0.020577,-12100.392461, -12354.680211
3,0.014763,0.014763,-13339.438082, -13686.264207
3,0.083253,0.083253,-10733.649625, -10931.029416
3,0.152789,0.152789,-10679.916685, -11007.060725
3,0.165207,0.165207,-10758.256393, -11029.537322
3,0.004278,0.004278,-14809.271213, -15589.449060
3,0.056660,0.056660,-10893.618579, -11093.632193
3,0.107061,0.107061,-10590.658915, -10840.793881
4,0.069980,0.069980,-10423.065098, -10766.422558
4,0.117170,0.117170,-10378.253760, -10601.948515
4,0.033422,0.033422,-11115.514784, -11495.029368
4,0.027317,0.027317,-10578.928093, -11348.027433
4,0.181262,0.181262,-10623.037138, -11030.498402
4,0.172917,0.172917,-10731.194287, -10957.486280
4,0.179547,0.179547,-10985.164062, -11140.945728
4,0.098686,0.098686,-10300.822044, -10649.345507
4,0.014087,0.014087,-11319.524480, -12273.022346
4,0.062037,0.062037,-10404.023481, -11133.608224
4,0.176280,0.176280,-10570.504445, -10694.077015
4,0.084501,0.084501,-10342.624811, -10557.147141
4,0.065373,0.065373,-10343.832310, -10760.383998
4,0.059099,0.059099,-10422.087525, -10989.127076
4,0.109889,0.109889,-10366.103278, -10603.371419
4,0.090455,0.090455,-10079.950657, -10431.655030
4,0.074978,0.074978,-10348.628239, -10928.604081
4,0.084609,0.084609,-10345.956277, -10578.337397
4,0.053333,0.053333,-10615.909031, -11108.967525
4,0.038365,0.038365,-10291.012198, -10704.929834
4,0.040370,0.040370,-10896.075204, -11202.880311
4,0.007669,0.007669,-12123.546196, -12710.829927
4,0.189121,0.189121,-10791.798238, -11136.359563
4,0.191301,0.191301,-11119.922391, -11230.532514
4,0.020577,0.020577,-11300.705924, -11986.499307
4,0.014763,0.014763,-11261.547488, -11873.189047
4,0.083253,0.083253,-10350.590478, -10552.783435
4,0.152789,0.152789,-10356.547680, -10816.924729
4,0.165207,0.165207,-10866.489720, -11131.379606
4,0.004278,0.004278,-12955.318033, -13734.488974
4,0.056660,0.056660,-10581.281847, -10892.734598
4,0.107061,0.107061,-10351.298071, -10662.883652
5,0.069980,0.069980,-10383.275165, -10778.022394
5,0.117170,0.117170,-10190.624123, -10433.393616
5,0.033422,0.033422,-10919.913437, -11358.012600
5,0.027317,0.027317,-9991.555327, -10816.832303
5,0.181262,0.181262,-10714.439324, -11086.910311
5,0.172917,0.172917,-10841.807224, -10986.067634
5,0.179547,0.179547,-10689.926010, -11013.816026
5,0.098686,0.098686,-9944.316692, -10435.108550
5,0.014087,0.014087,-10529.396050, -11535.673305
5,0.062037,0.062037,-9943.755174, -10753.270175
5,0.176280,0.176280,-10657.285061, -10968.675022
5,0.084501,0.084501,-10136.838412, -10649.815478
5,0.065373,0.065373,-10291.312153, -10619.426173
5,0.059099,0.059099,-9715.634801, -10645.693332
5,0.109889,0.109889,-10283.455415, -10580.451705
5,0.090455,0.090455,-10420.589294, -10907.218275
5,0.074978,0.074978,-9772.225670, -10320.646043
5,0.084609,0.084609,-9813.160427, -10247.344477
5,0.053333,0.053333,-10212.514776, -10830.110695
5,0.038365,0.038365,-9802.171653, -10237.172550
5,0.040370,0.040370,-10734.264664, -11114.951696
5,0.007669,0.007669,-11904.071907, -13150.462500
