# FBP,BGP,LogLik
0.069980,0.069980,-9611.794060
0.117170,0.117170,-10038.955499
0.033422,0.033422,-9628.107730
0.027317,0.027317,-9711.590110
0.181262,0.181262,-10888.597735
0.172917,0.172917,-10767.522659
0.179547,0.179547,-10863.501197
0.098686,0.098686,-9841.089365
0.014087,0.014087,-10125.347402
0.062037,0.062037,-9574.159821
0.176280,0.176280,-10816.007533
0.084501,0.084501,-9712.899974
0.065373,0.065373,-9588.149521
0.059099,0.059099,-9564.282941
0.109889,0.109889,-9957.504197
0.090455,0.090455,-9763.722601
0.074978,0.074978,-9642.437051
0.084609,0.084609,-9713.778011
0.053333,0.053333,-9552.528935
0.038365,0.038365,-9586.747560
0.040370,0.040370,-9575.137492
0.007669,0.007669,-10622.794639
0.189121,0.189121,-11004.914977
0.191301,0.191301,-11037.562365
0.020577,0.020577,-9866.469144
0.014763,0.014763,-10090.763616
0.083253,0.083253,-9702.867290
0.152789,0.152789,-10486.793547
0.165207,0.165207,-10658.018077
0.004278,0.004278,-11157.019618
0.056660,0.056660,-9557.999254
0.107061,0.107061,-9927.040544
