# FBP,BGP,LogLik
0.057723,0.057723,-9907.435790
0.089877,0.089877,-10101.752231
0.108565,0.108565,-10276.037806
0.030491,0.030491,-9984.054183
0.096195,0.096195,-10157.051152
0.055396,0.055396,-9901.632312
0.167386,0.167386,-10972.823727
0.069413,0.069413,-9956.918619
0.016337,0.016337,-10295.929285
0.002017,0.002017,-11975.926688
0.172109,0.172109,-11035.749730
0.171769,0.171769,-11031.195662
0.186818,0.186818,-11237.268227
0.014509,0.014509,-10371.773079
0.078952,0.078952,-10016.956524
0.085639,0.085639,-10067.094888
0.172177,0.172177,-11036.663076
0.052284,0.052284,-9896.422615
0.060441,0.060441,-9916.089924
0.146545,0.146545,-10706.135833
0.036010,0.036010,-9934.221027
0.127075,0.127075,-10475.251159
0.148442,0.148442,-10729.618682
0.036091,0.036091,-9933.676323
0.044389,0.044389,-9898.858735
0.139962,0.139962,-10625.923085
0.158901,0.158901,-10862.008845
0.190671,0.190671,-11291.398224
0.061730,0.061730,-9920.849667
0.109727,0.109727,-10287.850144
0.029363,0.029363,-9997.684938
0.087379,0.087379,-10081.073446
