# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.097710,0.097710,-10946.935270, -11026.054903
2,0.183529,0.183529,-11063.984691, -11116.527361
2,0.146091,0.146091,-10859.962469, -10991.595776
2,0.187731,0.187731,-11097.524808, -11240.583159
2,0.151540,0.151540,-10877.847827, -11001.564775
2,0.044939,0.044939,-12024.972506, -12097.262028
2,0.137933,0.137933,-10841.927919, -10976.576231
2,0.047688,0.047688,-11916.384828, -12017.615431
2,0.058123,0.058123,-11579.383057, -11705.315113
2,0.044289,0.044289,-12052.067997, -12143.093981
2,0.099275,0.099275,-10935.312369, -11013.029067
2,0.086803,0.086803,-11497.930958, -11513.800075
2,0.181427,0.181427,-11047.931614, -11117.000149
2,0.118626,0.118626,-10846.906793, -10980.299742
2,0.071955,0.071955,-11267.680539, -11320.944286
2,0.124670,0.124670,-10837.471983, -10904.547289
2,0.068307,0.068307,-11337.934873, -11356.911737
2,0.167263,0.167263,-10953.141162, -11014.124928
2,0.017817,0.017817,-14005.795751, -14010.400832
2,0.043743,0.043743,-12075.312585, -12222.413140
2,0.018810,0.018810,-13879.170847, -13939.277327
2,0.173431,0.173431,-10991.476731, -11041.084708
2,0.054413,0.054413,-11687.114826, -11781.332304
2,0.198946,0.198946,-11196.172954, -11246.863483
2,0.030381,0.030381,-13106.332238, -13161.243131
2,0.064834,0.064834,-11412.255501, -11543.304066
2,0.178665,0.178665,-11027.594923, -11123.010183
2,0.127079,0.127079,-10835.808976, -10894.598145
2,0.098961,0.098961,-10937.580714, -10982.844920
2,0.032765,0.032765,-12649.052270, -12836.093740
2,0.158185,0.158185,-10905.545066, -10933.288315
2,0.066605,0.066605,-11373.407375, -11484.750024
3,0.097710,0.097710,-10142.302736, -10260.897724
3,0.183529,0.183529,-10647.381941, -10886.735607
3,0.146091,0.146091,-10307.683616, -10576.741427
3,0.187731,0.187731,-10693.987067, -11002.202123
3,0.151540,0.151540,-10347.788763, -10531.339198
3,0.044939,0.044939,-10710.833650, -11471.800745
3,0.137933,0.137933,-10254.481718, -10485.637020
3,0.047688,0.047688,-10641.574903, -10920.573730
3,0.058123,0.058123,-10435.448823, -10761.815570
3,0.044289,0.044289,-10728.284448, -10960.383522
3,0.099275,0.099275,-10140.879232, -10641.917490
