2, 0.0238914, 0.0238914, -4735.2
3, 0.0238914, 0.0238914, -4295.64
4, 0.0238914, 0.0238914, -4013.8
5, 0.0238914, 0.0238914, -4263.76
6, 0.0238914, 0.0238914, -4198.05
7, 0.0238914, 0.0238914, -4346.93
2, 0.177875, 0.177875, -4930.56
3, 0.177875, 0.177875, -4969.85
4, 0.177875, 0.177875, -5038.12
5, 0.177875, 0.177875, -5188.17
6, 0.177875, 0.177875, -5181.76
7, 0.177875, 0.177875, -5274.9
2, 0.162522, 0.162522, -4832.44
3, 0.162522, 0.162522, -4841.06
4, 0.162522, 0.162522, -4937.43
5, 0.162522, 0.162522, -5027.65
6, 0.162522, 0.162522, -5123.06
7, 0.162522, 0.162522, -5152.45
2, 0.174902, 0.174902, -4911.77
3, 0.174902, 0.174902, -4931.38
4, 0.174902, 0.174902, -5017.25
5, 0.174902, 0.174902, -5129.44
6, 0.174902, 0.174902, -5168.54
7, 0.174902, 0.174902, -5281.31
2, 0.0293585, 0.0293585, -4647.08
3, 0.0293585, 0.0293585, -4259.62
4, 0.0293585, 0.0293585, -4135.68
5, 0.0293585, 0.0293585, -4214.47
6, 0.0293585, 0.0293585, -4395.19
7, 0.0293585, 0.0293585, -4472.48
2, 0.169558, 0.169558, -4872.88
3, 0.169558, 0.169558, -4887.06
4, 0.169558, 0.169558, -4969.08
5, 0.169558, 0.169558, -5080.83
6, 0.169558, 0.169558, -5107.43
7, 0.169558, 0.169558, -5237.11
2, 0.0528595, 0.0528595, -4473.88
3, 0.0528595, 0.0528595, -4289.59
4, 0.0528595, 0.0528595, -4257.62
5, 0.0528595, 0.0528595, -4211.76
6, 0.0528595, 0.0528595, -4360.37
7, 0.0528595, 0.0528595, -4370.49
2, 0.129545, 0.129545, -4638.87
3, 0.129545, 0.129545, -4616.57
4, 0.129545, 0.129545, -4719.22
5, 0.129545, 0.129545, -4806.71
6, 0.129545, 0.129545, -4835.93
7, 0.129545, 0.129545, -4905.59
2, 0.163818, 0.163818, -4838.07
3, 0.163818, 0.163818, -4875.81
4, 0.163818, 0.163818, -4925.88
5, 0.163818, 0.163818, -5070.42
6, 0.163818, 0.163818, -5045.35
7, 0.163818, 0.163818, -5236.11
2, 0.117116, 0.117116, -4583.05
3, 0.117116, 0.117116, -4544.85
4, 0.117116, 0.117116, -4597.68
5, 0.117116, 0.117116, -4709.1
6, 0.117116, 0.117116, -4747.81
7, 0.117116, 0.117116, -4780.1
2, 0.0621175, 0.0621175, -4454.5
3, 0.0621175, 0.0621175, -4258.47
4, 0.0621175, 0.0621175, -4234.51
5, 0.0621175, 0.0621175, -4398.68
6, 0.0621175, 0.0621175, -4381.28
7, 0.0621175, 0.0621175, -4419.74
2, 0.0563166, 0.0563166, -4463.86
3, 0.0563166, 0.0563166, -4220.25
4, 0.0563166, 0.0563166, -4172.27
5, 0.0563166, 0.0563166, -4234.33
6, 0.0563166, 0.0563166, -4350.49
7, 0.0563166, 0.0563166, -4468.15
2, 0.196483, 0.196483, -5079.49
3, 0.196483, 0.196483, -5122.43
4, 0.196483, 0.196483, -5181.22
5, 0.196483, 0.196483, -5294.31
6, 0.196483, 0.196483, -5352.65
7, 0.196483, 0.196483, -5424.45
2, 0.198331, 0.198331, -5085.99
3, 0.198331, 0.198331, -5157.41
4, 0.198331, 0.198331, -5199.89
5, 0.198331, 0.198331, -5325.19
6, 0.198331, 0.198331, -5397.23
7, 0.198331, 0.198331, -5447.09
2, 0.0533277, 0.0533277, -4468.28
3, 0.0533277, 0.0533277, -4290.47
4, 0.0533277, 0.0533277, -4186.06
5, 0.0533277, 0.0533277, -4286.89
6, 0.0533277, 0.0533277, -4222.78
7, 0.0533277, 0.0533277, -4377.01
2, 0.159932, 0.159932, -4806.47
3, 0.159932, 0.159932, -4826.78
4, 0.159932, 0.159932, -4892.66
5, 0.159932, 0.159932, -5043.89
6, 0.159932, 0.159932, -5032.11
7, 0.159932, 0.159932, -5189.92
2, 0.106731, 0.106731, -4528.34
3, 0.106731, 0.106731, -4451.22
4, 0.106731, 0.106731, -4531.1
5, 0.106731, 0.106731, -4614.61
6, 0.106731, 0.106731, -4760.61
7, 0.106731, 0.106731, -4754.98
2, 0.100327, 0.100327, -4493.28
3, 0.100327, 0.100327, -4436.98
4, 0.100327, 0.100327, -4529.02
5, 0.100327, 0.100327, -4512.5
6, 0.100327, 0.100327, -4608.99
7, 0.100327, 0.100327, -4725.31
2, 0.0628934, 0.0628934, -4435.2
3, 0.0628934, 0.0628934, -4271.95
4, 0.0628934, 0.0628934, -4246.2
5, 0.0628934, 0.0628934, -4295.89
6, 0.0628934, 0.0628934, -4489.07
7, 0.0628934, 0.0628934, -4515.1
2, 0.154463, 0.154463, -4767.49
3, 0.154463, 0.154463, -4768.6
4, 0.154463, 0.154463, -4849.67
5, 0.154463, 0.154463, -4998.8
6, 0.154463, 0.154463, -5005.96
7, 0.154463, 0.154463, -5158.06
