# FBP,BGP,LogLik
0.161221,0.161221,-9520.808998
0.047249,0.047249,-8460.470550
0.023187,0.023187,-8695.647212
0.006083,0.006083,-9663.033104
0.114829,0.114829,-8905.461063
0.132394,0.132394,-9119.350872
0.178966,0.178966,-9794.341591
0.012354,0.012354,-9099.762889
0.078383,0.078383,-8563.811734
0.032619,0.032619,-8543.004070
0.100441,0.100441,-8751.564791
0.047684,0.047684,-8459.829363
0.082208,0.082208,-8591.345540
0.073724,0.073724,-8533.673145
0.138001,0.138001,-9192.856457
0.148382,0.148382,-9334.983335
0.084932,0.084932,-8612.377560
0.048802,0.048802,-8458.551739
0.158931,0.158931,-9486.894920
0.169591,0.169591,-9647.509860
0.108003,0.108003,-8829.815034
0.049914,0.049914,-8457.793818
0.156779,0.156779,-9455.322818
0.071207,0.071207,-8519.085232
0.183739,0.183739,-9871.000600
0.053344,0.053344,-8458.454461
0.188052,0.188052,-9941.352418
0.085583,0.085583,-8617.562569
0.150655,0.150655,-9367.100455
0.041779,0.041779,-8476.196471
0.124960,0.124960,-9025.664317
0.116440,0.116440,-8923.961650
