# FBP,BGP,LogLik
0.161394,0.161394,-10641.134573
0.078874,0.078874,-9667.534816
0.146215,0.146215,-10425.812446
0.032214,0.032214,-9647.253351
0.120140,0.120140,-10085.662200
0.173173,0.173173,-10815.278621
0.196704,0.196704,-11178.856483
0.015873,0.015873,-10060.386208
0.085669,0.085669,-9721.884324
0.040909,0.040909,-9573.829074
0.090127,0.090127,-9761.320181
0.109553,0.109553,-9961.279295
0.018665,0.018665,-9946.176270
0.059372,0.059372,-9562.195903
0.185517,0.185517,-11003.568141
0.113801,0.113801,-10010.063924
0.091482,0.091482,-9773.846869
0.150705,0.150705,-10488.356071
0.148372,0.148372,-10455.738243
0.009716,0.009716,-10453.656839
0.141739,0.141739,-10364.531143
0.167849,0.167849,-10735.858754
0.033188,0.033188,-9635.809618
0.156200,0.156200,-10566.229482
0.057307,0.057307,-9556.780964
0.061294,0.061294,-9568.407404
0.133052,0.133052,-10248.794222
0.022278,0.022278,-9833.091795
0.132974,0.132974,-10247.778082
0.177571,0.177571,-10881.723590
0.139262,0.139262,-10331.080568
0.088066,0.088066,-9742.734761
