# FBP,BGP,LogLik
0.064470,0.064470,-8992.192615
0.020732,0.020732,-9222.670546
0.138853,0.138853,-9679.501131
0.104656,0.104656,-9292.999967
0.077090,0.077090,-9061.463240
0.189949,0.189949,-10395.219480
0.182486,0.182486,-10281.985839
0.075590,0.075590,-9051.745278
0.189098,0.189098,-10382.159616
0.086404,0.086404,-9129.299831
0.041228,0.041228,-8972.633018
0.124130,0.124130,-9502.299237
0.018850,0.018850,-9274.881485
0.030533,0.030533,-9049.846503
0.162855,0.162855,-9997.779367
0.163821,0.163821,-10011.294225
0.048123,0.048123,-8958.357970
0.149373,0.149373,-9814.786254
0.194714,0.194714,-10468.938952
0.191568,0.191568,-10420.145143
0.088904,0.088904,-9149.500995
0.172781,0.172781,-10138.962886
0.111421,0.111421,-9362.122767
0.112958,0.112958,-9378.384059
0.047854,0.047854,-8958.524997
0.076842,0.076842,-9059.836790
0.042975,0.042975,-8966.904115
0.148490,0.148490,-9803.179012
0.128118,0.128118,-9548.816367
0.160895,0.160895,-9970.542224
0.123976,0.123976,-9500.520431
0.055437,0.055437,-8963.771758
