# FBP,BGP,LogLik
0.018001,0.018001,-9844.860854
0.161839,0.161839,-10633.137304
0.122605,0.122605,-10146.162172
0.128002,0.128002,-10208.646072
0.198462,0.198462,-11147.313694
0.064217,0.064217,-9620.090066
0.072038,0.072038,-9667.252285
0.107171,0.107171,-9977.120477
0.125017,0.125017,-10173.888504
0.062349,0.062349,-9610.552002
0.141265,0.141265,-10368.669412
0.016425,0.016425,-9893.992736
0.038961,0.038961,-9575.845908
0.002650,0.002650,-11206.126113
0.149924,0.149924,-10477.699019
0.189580,0.189580,-11017.732706
0.153742,0.153742,-10526.843896
0.034574,0.034574,-9595.931082
0.056772,0.056772,-9586.721954
0.134236,0.134236,-10282.762673
0.061889,0.061889,-9608.316151
0.081364,0.081364,-9736.144270
0.051161,0.051161,-9570.978266
0.106845,0.106845,-9973.726768
0.173895,0.173895,-10796.486817
0.047939,0.047939,-9566.405344
0.105907,0.105907,-9963.988811
0.133001,0.133001,-10267.921642
0.001315,0.001315,-11785.055603
0.050595,0.050595,-9569.918948
0.113453,0.113453,-10044.085785
0.165040,0.165040,-10675.927605
