# FBP,BGP,LogLik
0.028333,0.028333,-8895.607780
0.116678,0.116678,-9216.617118
0.056411,0.056411,-8766.086452
0.044540,0.044540,-8768.346936
0.147678,0.147678,-9597.868589
0.082638,0.082638,-8896.265989
0.087538,0.087538,-8934.092107
0.168880,0.168880,-9895.573408
0.047737,0.047737,-8762.293244
0.105668,0.105668,-9099.687128
0.165542,0.165542,-9846.916097
0.026378,0.026378,-8927.157063
0.119237,0.119237,-9245.317003
0.167438,0.167438,-9874.472263
0.152893,0.152893,-9668.542112
0.176896,0.176896,-10015.012389
0.006513,0.006513,-9891.500676
0.138291,0.138291,-9475.146930
0.040787,0.040787,-8781.813839
0.111404,0.111404,-9159.227257
0.154956,0.154956,-9696.965738
0.084038,0.084038,-8906.729170
0.140841,0.140841,-9507.895037
0.168082,0.168082,-9883.881516
0.189144,0.189144,-10204.336559
0.109019,0.109019,-9134.091679
0.063220,0.063220,-8785.485907
0.078005,0.078005,-8863.735032
0.173119,0.173119,-9958.284178
0.048063,0.048063,-8761.926798
0.176653,0.176653,-10011.330589
0.011567,0.011567,-9436.939219
