# FBP,BGP,LogLik
0.129633,0.129633,-9465.290618
0.171686,0.171686,-10022.682446
0.170490,0.170490,-10005.544266
0.191262,0.191262,-10312.796349
0.139588,0.139588,-9588.096333
0.161079,0.161079,-9873.097374
0.146626,0.146626,-9678.579051
0.121045,0.121045,-9364.754401
0.143471,0.143471,-9637.656000
0.143150,0.143150,-9633.527703
0.008182,0.008182,-9937.252048
0.103222,0.103222,-9174.846392
0.158530,0.158530,-9837.986455
0.048592,0.048592,-8872.860367
0.093030,0.093030,-9080.077028
0.086997,0.086997,-9029.818944
0.080557,0.080557,-8981.779800
0.024368,0.024368,-9112.510294
0.105142,0.105142,-9193.930128
0.089250,0.089250,-9048.028280
0.132679,0.132679,-9502.182459
0.109883,0.109883,-9242.551102
0.005509,0.005509,-10300.943438
0.006384,0.006384,-10162.938699
0.140272,0.140272,-9596.756070
0.141516,0.141516,-9612.592523
0.191988,0.191988,-10323.881166
0.175341,0.175341,-10075.503110
0.093612,0.093612,-9085.173067
0.125181,0.125181,-9412.516367
0.091436,0.091436,-9066.347546
0.044589,0.044589,-8882.950494
