# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.046732,0.046732,-15527.782720, -15588.236825
2,0.182218,0.182218,-13016.531595, -13021.149839
2,0.153949,0.153949,-13081.540991, -13097.524708
2,0.027065,0.027065,-17205.804731, -17257.642541
2,0.042458,0.042458,-15806.136316, -15835.956482
2,0.123729,0.123729,-13316.258741, -13320.857420
2,0.055739,0.055739,-15119.001978, -15202.802428
2,0.040854,0.040854,-15920.134185, -15944.393704
2,0.196682,0.196682,-13027.450941, -13060.837837
2,0.091724,0.091724,-13848.506008, -13852.398840
2,0.103884,0.103884,-13543.594473, -13609.805587
2,0.130448,0.130448,-13245.905148, -13273.724402
2,0.015147,0.015147,-19166.552260, -19222.055391
2,0.079306,0.079306,-14157.540028, -14188.602602
2,0.181086,0.181086,-12876.102976, -12925.252926
2,0.188644,0.188644,-12873.131880, -12922.940984
2,0.099052,0.099052,-13692.249201, -13715.929559
2,0.178443,0.178443,-12879.125555, -12912.109312
2,0.099807,0.099807,-13625.603082, -13692.584959
2,0.197122,0.197122,-12879.297635, -12949.976817
2,0.157438,0.157438,-12943.349512, -13016.672734
2,0.166062,0.166062,-13038.257586, -13046.994834
2,0.037286,0.037286,-16195.410161, -16257.910718
2,0.000898,0.000898,-29571.639603, -29755.857577
2,0.100990,0.100990,-13654.840615, -13659.446497
2,0.196561,0.196561,-12878.591805, -12920.428875
2,0.193452,0.193452,-12875.436173, -12907.814543
2,0.122837,0.122837,-13326.505609, -13351.663272
2,0.036931,0.036931,-16224.612854, -16297.735553
2,0.001795,0.001795,-27019.503989, -27073.029881
2,0.099299,0.099299,-13636.311585, -13686.549074
2,0.060390,0.060390,-14828.387475, -14843.222711
3,0.046732,0.046732,-14184.554187, -14471.593381
3,0.182218,0.182218,-12494.709388, -12766.043086
3,0.153949,0.153949,-12465.580887, -12613.543371
3,0.027065,0.027065,-15508.938454, -15840.047890
3,0.042458,0.042458,-14425.101459, -14865.798557
3,0.123729,0.123729,-12648.262263, -12904.757182
3,0.055739,0.055739,-13963.907206, -14215.782651
3,0.040854,0.040854,-14606.930503, -14704.149710
3,0.196682,0.196682,-12464.488049, -12783.769691
3,0.091724,0.091724,-13095.760042, -13376.538203
3,0.103884,0.103884,-12807.869172, -13054.703397
3,0.130448,0.130448,-12608.712351, -12759.606133
3,0.015147,0.015147,-17050.263188, -17335.849115
3,0.079306,0.079306,-13179.290085, -13258.746618
3,0.181086,0.181086,-12424.762465, -12597.494212
3,0.188644,0.188644,-12546.029736, -12791.877263
3,0.099052,0.099052,-12921.431242, -13087.287569
3,0.178443,0.178443,-12619.032931, -12693.744115
3,0.099807,0.099807,-12858.216473, -13105.202746
3,0.197122,0.197122,-12466.049496, -12705.575990
3,0.157438,0.157438,-12602.465828, -12636.308074
3,0.166062,0.166062,-12557.509112, -12750.068158
3,0.037286,0.037286,-14705.233201, -14828.206956
3,0.000898,0.000898,-25730.115776, -25990.846283
3,0.100990,0.100990,-12844.083477, -12964.330186
3,0.196561,0.196561,-12464.061113, -12650.162492
3,0.193452,0.193452,-12453.735328, -12637.151891
3,0.122837,0.122837,-12648.849058, -12761.840300
3,0.036931,0.036931,-14728.230781, -14949.741137
3,0.001795,0.001795,-23141.602990, -23689.913074
3,0.099299,0.099299,-12917.846110, -13062.446977
3,0.060390,0.060390,-13653.426416, -13892.654441
