# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.156958,0.156958,-12734.994319, -12794.603074
2,0.163489,0.163489,-12700.674857, -12797.191566
2,0.032486,0.032486,-16597.372721, -16621.580243
2,0.161420,0.161420,-12710.663231, -12746.021570
2,0.065608,0.065608,-14501.662830, -14523.402251
2,0.114229,0.114229,-13203.337403, -13307.319459
2,0.120376,0.120376,-13104.819066, -13141.678144
2,0.182726,0.182726,-12644.046962, -12668.152898
2,0.114046,0.114046,-13206.471714, -13232.957388
2,0.173791,0.173791,-12662.523384, -12679.940469
2,0.084304,0.084304,-13898.112827, -13966.093298
2,0.130634,0.130634,-12966.487554, -12973.838255
2,0.038293,0.038293,-16066.755911, -16090.394614
2,0.142443,0.142443,-12842.667517, -12885.780439
2,0.185551,0.185551,-12640.851287, -12760.379734
2,0.085435,0.085435,-13865.567219, -13909.533286
2,0.129458,0.129458,-12980.815973, -13154.036823
2,0.108860,0.108860,-13300.099334, -13330.293656
2,0.002900,0.002900,-25528.792639, -25587.825485
2,0.181557,0.181557,-12645.734551, -12669.149027
2,0.161858,0.161858,-12708.480842, -12770.318957
2,0.083097,0.083097,-13930.178007, -13935.555419
2,0.018194,0.018194,-18594.417193, -18687.841748
2,0.070319,0.070319,-14325.060458, -14531.478960
2,0.105128,0.105128,-13373.712465, -13378.317262
2,0.048835,0.048835,-15322.583099, -15366.731823
2,0.166501,0.166501,-12687.560037, -12739.799138
2,0.059095,0.059095,-14780.349811, -14806.039195
2,0.040987,0.040987,-15853.495854, -15892.792226
2,0.034573,0.034573,-16394.209245, -16470.296805
2,0.145254,0.145254,-12818.202314, -12972.298827
2,0.109325,0.109325,-13291.303031, -13332.108056
3,0.156958,0.156958,-12296.694673, -12463.920952
3,0.163489,0.163489,-12322.189919, -12636.060351
3,0.032486,0.032486,-15322.283407, -15551.475115
3,0.161420,0.161420,-12297.537627, -12455.493712
3,0.065608,0.065608,-13650.041107, -13814.864301
3,0.114229,0.114229,-12470.460550, -12763.780615
3,0.120376,0.120376,-12421.347301, -12524.858931
3,0.182726,0.182726,-12327.676918, -12470.574282
3,0.114046,0.114046,-12472.077207, -12674.945170
3,0.173791,0.173791,-12314.373598, -12529.627933
3,0.084304,0.084304,-13032.735842, -13369.283791
3,0.130634,0.130634,-12359.602179, -12541.727503
3,0.038293,0.038293,-14570.607633, -14907.960139
3,0.142443,0.142443,-12338.134598, -12590.172053
3,0.185551,0.185551,-12333.680703, -12505.436016
3,0.085435,0.085435,-13172.546095, -13279.865015
3,0.129458,0.129458,-12387.172760, -12747.746214
3,0.108860,0.108860,-12539.871826, -12873.815531
3,0.002900,0.002900,-22132.806995, -22676.485157
3,0.181557,0.181557,-12325.487613, -12503.594295
