# FBP,BGP,LogLik
0.156958,0.156958,-11187.535691
0.163489,0.163489,-11279.650306
0.032486,0.032486,-10224.033342
0.161420,0.161420,-11250.294910
0.065608,0.065608,-10194.419563
0.114229,0.114229,-10633.646241
0.120376,0.120376,-10706.828043
0.182726,0.182726,-11559.237511
0.114046,0.114046,-10631.505328
0.173791,0.173791,-11427.949645
0.084304,0.084304,-10325.618485
0.130634,0.130634,-10834.519806
0.038293,0.038293,-10177.053980
0.142443,0.142443,-10988.872211
0.185551,0.185551,-11601.210017
0.085435,0.085435,-10335.414955
0.129458,0.129458,-10819.550682
0.108860,0.108860,-10572.041954
0.002900,0.002900,-12057.255714
0.181557,0.181557,-11541.916838
0.161858,0.161858,-11256.497867
0.083097,0.083097,-10315.364806
0.018194,0.018194,-10516.718313
0.070319,0.070319,-10221.246895
0.105128,0.105128,-10530.641428
0.048835,0.048835,-10147.889750
0.166501,0.166501,-11322.641695
0.059095,0.059095,-10166.119497
0.040987,0.040987,-10163.680228
0.034573,0.034573,-10203.951641
0.145254,0.145254,-11026.632293
0.109325,0.109325,-10577.284043
