# FBP,BGP,LogLik
0.170717,0.170717,-11640.858790
0.032387,0.032387,-10655.384097
0.077730,0.077730,-10684.175494
0.110837,0.110837,-10962.396381
0.035588,0.035588,-10627.054498
0.140131,0.140131,-11275.320895
0.156261,0.156261,-11464.108645
0.126917,0.126917,-11128.644751
0.172362,0.172362,-11661.375722
0.026140,0.026140,-10739.551811
0.000659,0.000659,-13785.777358
0.053388,0.053388,-10581.261449
0.168007,0.168007,-11607.235084
0.025395,0.025395,-10752.806129
0.152768,0.152768,-11422.421332
0.185860,0.185860,-11832.629451
0.112154,0.112154,-10975.424952
0.176608,0.176608,-11714.702368
0.049621,0.049621,-10579.108795
0.144564,0.144564,-11326.228139
0.156027,0.156027,-11461.293368
0.097499,0.097499,-10837.686685
0.120551,0.120551,-11061.036913
0.017779,0.017779,-10946.572207
0.055267,0.055267,-10584.102554
0.015359,0.015359,-11039.857437
0.047888,0.047888,-10579.871547
0.178514,0.178514,-11738.810344
0.006169,0.006169,-11737.439883
0.099366,0.099366,-10854.282734
0.104533,0.104533,-10901.737568
0.057154,0.057154,-10588.028881
