# FBP,BGP,LogLik
0.190505,0.190505,-10710.903361
0.130142,0.130142,-9936.900614
0.095267,0.095267,-9590.854324
0.155515,0.155515,-10238.507475
0.050925,0.050925,-9353.094168
0.162166,0.162166,-10323.459100
0.067659,0.067659,-9401.602287
0.014931,0.014931,-9791.149439
0.156576,0.156576,-10251.899009
0.038192,0.038192,-9378.532844
0.128860,0.128860,-9922.664217
0.053957,0.053957,-9356.375346
0.137090,0.137090,-10015.797854
0.025220,0.025220,-9511.936309
0.124782,0.124782,-9878.060625
0.038404,0.038404,-9377.455097
0.100672,0.100672,-9638.172431
0.174540,0.174540,-10487.629569
0.095084,0.095084,-9589.299002
0.154413,0.154413,-10224.666365
0.029290,0.029290,-9452.885027
0.131431,0.131431,-9951.310776
0.030396,0.030396,-9440.020346
0.153713,0.153713,-10215.902018
0.142812,0.142812,-10082.924006
0.080481,0.080481,-9476.885281
0.094008,0.094008,-9580.224974
0.033683,0.033683,-9408.421849
0.127104,0.127104,-9903.330394
0.182537,0.182537,-10597.880365
0.112085,0.112085,-9746.329830
0.063031,0.063031,-9381.505988
