# FBP,BGP,LogLik
0.074851,0.074851,-8284.676303
0.078719,0.078719,-8312.952472
0.064733,0.064733,-8225.011424
0.177844,0.177844,-9598.142669
0.079151,0.079151,-8316.275921
0.042186,0.042186,-8199.352652
0.157003,0.157003,-9266.335354
0.162505,0.162505,-9351.561806
0.069082,0.069082,-8247.912560
0.164274,0.164274,-9379.338089
0.141133,0.141133,-9030.925982
0.022001,0.022001,-8439.155351
0.073628,0.073628,-8276.317271
0.170416,0.170416,-9477.129984
0.074589,0.074589,-8282.861903
0.173016,0.173016,-9519.148102
0.089092,0.089092,-8401.132850
0.112924,0.112924,-8657.424776
0.077878,0.077878,-8306.570075
0.122674,0.122674,-8779.179672
0.104805,0.104805,-8562.926697
0.168500,0.168500,-9446.405915
0.193472,0.193472,-9861.921821
0.057839,0.057839,-8198.603178
0.030855,0.030855,-8283.143210
0.065507,0.065507,-8228.755721
0.142495,0.142495,-9050.480050
0.042149,0.042149,-8199.484360
0.064386,0.064386,-8223.374995
0.186995,0.186995,-9751.120875
0.150674,0.150674,-9170.530849
0.190707,0.190707,-9814.374876
