# FBP,BGP,LogLik
0.161221,0.161221,-9539.673281
0.047249,0.047249,-8409.755873
0.023187,0.023187,-8651.185841
0.006083,0.006083,-9682.279910
0.114829,0.114829,-8900.023489
0.132394,0.132394,-9125.010738
0.178966,0.178966,-9818.116019
0.012354,0.012354,-9079.769357
0.078383,0.078383,-8531.239612
0.032619,0.032619,-8491.852925
0.100441,0.100441,-8735.736600
0.047684,0.047684,-8409.249155
0.082208,0.082208,-8561.637754
0.073724,0.073724,-8497.700654
0.138001,0.138001,-9201.596569
0.148382,0.148382,-9348.779984
0.084932,0.084932,-8584.736630
0.048802,0.048802,-8408.341426
0.158931,0.158931,-9504.951195
0.169591,0.169591,-9668.982338
0.108003,0.108003,-8819.561716
0.049914,0.049914,-8407.984256
0.156779,0.156779,-9472.582075
0.071207,0.071207,-8481.331846
0.183739,0.183739,-9895.709450
0.053344,0.053344,-8410.068234
0.188052,0.188052,-9966.775911
0.085583,0.085583,-8590.417104
0.150655,0.150655,-9381.890021
0.041779,0.041779,-8424.290965
0.124960,0.124960,-9026.881449
0.116440,0.116440,-8919.624339
