# FBP,BGP,LogLik
0.089472,0.089472,-10379.246289
0.174659,0.174659,-11417.734898
0.070271,0.070271,-10233.271598
0.013032,0.013032,-10759.895550
0.088535,0.088535,-10370.879453
0.199692,0.199692,-11782.870275
0.075955,0.075955,-10270.294583
0.038611,0.038611,-10191.702309
0.009026,0.009026,-11045.839830
0.034194,0.034194,-10223.783026
0.064813,0.064813,-10203.816719
0.114856,0.114856,-10640.341060
0.133118,0.133118,-10859.142600
0.008564,0.008564,-11089.010484
0.187236,0.187236,-11598.978265
0.047128,0.047128,-10164.746793
0.029812,0.029812,-10272.209531
0.106166,0.106166,-10544.342076
0.135517,0.135517,-10889.343248
0.061451,0.061451,-10189.111219
0.133888,0.133888,-10868.808012
0.058859,0.058859,-10179.792673
0.180434,0.180434,-11500.375747
0.176139,0.176139,-11438.813349
0.014239,0.014239,-10695.770337
0.030081,0.030081,-10268.684136
0.139612,0.139612,-10941.560558
0.000024,0.000024,-16782.154929
0.164363,0.164363,-11273.054015
0.071248,0.071248,-10239.200063
0.148924,0.148924,-11063.282309
0.008847,0.008847,-11062.192941
