# FBP,BGP,LogLik
0.041853,0.041853,-10443.089481
0.014161,0.014161,-10975.290617
0.035965,0.035965,-10476.282362
0.076884,0.076884,-10539.100568
0.098310,0.098310,-10720.406330
0.183218,0.183218,-11752.809034
0.125435,0.125435,-11011.866052
0.141296,0.141296,-11202.711401
0.016422,0.016422,-10871.128200
0.057357,0.057357,-10440.097667
0.198346,0.198346,-11963.305205
0.112084,0.112084,-10861.837208
0.157563,0.157563,-11409.458473
0.006496,0.006496,-11611.072148
0.016815,0.016815,-10855.158608
0.021847,0.021847,-10692.547057
0.003057,0.003057,-12308.866523
0.184396,0.184396,-11768.996910
0.050727,0.050727,-10429.471981
0.199314,0.199314,-11976.946052
0.147626,0.147626,-11281.983395
0.050122,0.050122,-10429.287780
0.198361,0.198361,-11963.510127
0.173707,0.173707,-11623.353179
0.033000,0.033000,-10502.784433
0.037064,0.037064,-10468.266206
0.136037,0.136037,-11138.125214
0.015656,0.015656,-10903.954879
0.116905,0.116905,-10914.716881
0.013321,0.013321,-11020.250304
0.044260,0.044260,-10435.627260
0.189688,0.189688,-11842.169453
