# FBP,BGP,LogLik
0.137675,0.137675,-9644.736887
0.040861,0.040861,-8819.001226
0.094138,0.094138,-9085.857115
0.161793,0.161793,-10015.039010
0.135007,0.135007,-9605.969773
0.001206,0.001206,-11678.627475
0.017482,0.017482,-9218.401637
0.069359,0.069359,-8870.892587
0.188873,0.188873,-10466.378989
0.098238,0.098238,-9130.409945
0.054035,0.054035,-8805.251779
0.072085,0.072085,-8889.005133
0.042131,0.042131,-8813.742358
0.084240,0.084240,-8987.679343
0.043607,0.043607,-8808.844820
0.169151,0.169151,-10134.307869
0.091254,0.091254,-9055.822339
0.055960,0.055960,-8809.526879
0.186578,0.186578,-10426.877181
0.062870,0.062870,-8834.902160
0.181943,0.181943,-10347.755604
0.008684,0.008684,-9768.265424
0.141423,0.141423,-9699.998426
0.096778,0.096778,-9114.303282
0.088844,0.088844,-9031.595826
0.007265,0.007265,-9925.596490
0.008137,0.008137,-9825.027149
0.066551,0.066551,-8854.019890
0.189424,0.189424,-10475.892481
0.123532,0.123532,-9445.018020
0.073775,0.073775,-8901.040862
0.122395,0.122395,-9429.623181
