# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.137675,0.137675,-12811.001506, -12840.634265
2,0.040861,0.040861,-15765.216042, -15810.017382
2,0.094138,0.094138,-13529.725143, -13538.627211
2,0.161793,0.161793,-12639.171852, -12667.384648
2,0.135007,0.135007,-12838.131768, -12882.637937
2,0.001206,0.001206,-28741.564772, -28800.187021
2,0.017482,0.017482,-18610.962872, -18754.614023
2,0.069359,0.069359,-14279.876377, -14306.663370
2,0.188873,0.188873,-12576.771927, -12637.316283
2,0.098238,0.098238,-13431.631491, -13490.840095
2,0.054035,0.054035,-14941.507231, -15097.514321
2,0.072085,0.072085,-14185.293253, -14265.330541
2,0.042131,0.042131,-15671.434371, -15804.969553
2,0.084240,0.084240,-13802.006765, -13841.157766
2,0.043607,0.043607,-15566.843422, -15674.132466
2,0.169151,0.169151,-12609.948729, -12636.667717
2,0.091254,0.091254,-13603.622877, -13693.134188
2,0.055960,0.055960,-14844.045347, -14856.621890
2,0.186578,0.186578,-12577.490069, -12660.428249
2,0.062870,0.062870,-14530.519936, -14554.783184
2,0.181943,0.181943,-12581.374039, -12619.765899
2,0.008684,0.008684,-21169.889781, -21188.753302
2,0.141423,0.141423,-12775.841401, -12811.284605
2,0.096778,0.096778,-13465.659727, -13524.348267
2,0.088844,0.088844,-13668.694054, -13697.412870
2,0.007265,0.007265,-21839.079576, -21872.935452
2,0.008137,0.008137,-21413.320014, -21513.139155
2,0.066551,0.066551,-14383.704670, -14418.772012
2,0.189424,0.189424,-12576.715917, -12635.152382
2,0.123532,0.123532,-12976.396011, -13032.547972
2,0.073775,0.073775,-14129.509310, -14178.559361
2,0.122395,0.122395,-12992.132550, -13043.216770
3,0.137675,0.137675,-11911.682956, -12033.634463
3,0.040861,0.040861,-14010.901190, -14181.734697
3,0.094138,0.094138,-12391.250015, -12807.552701
3,0.161793,0.161793,-11843.549258, -12319.554131
3,0.135007,0.135007,-11926.330558, -12236.462301
3,0.001206,0.001206,-24443.581132, -25320.731653
3,0.017482,0.017482,-16569.974649, -16799.115086
3,0.069359,0.069359,-13117.656027, -13262.774398
3,0.188873,0.188873,-11881.827791, -12219.097278
3,0.098238,0.098238,-12551.369789, -12801.646316
3,0.054035,0.054035,-13393.129623, -13739.521596
3,0.072085,0.072085,-12850.296057, -12926.148412
3,0.042131,0.042131,-13939.618483, -14470.677107
3,0.084240,0.084240,-12594.969760, -12872.958169
3,0.043607,0.043607,-13860.369497, -14395.496385
3,0.169151,0.169151,-11843.126862, -11971.140218
3,0.091254,0.091254,-12499.797954, -12616.333592
3,0.055960,0.055960,-13321.536519, -13453.793119
3,0.186578,0.186578,-11874.545873, -11939.787029
3,0.062870,0.062870,-13094.151394, -13380.990645
3,0.181943,0.181943,-11861.991808, -12241.391647
3,0.008684,0.008684,-18289.981560, -18596.261968
3,0.141423,0.141423,-11893.688090, -12113.928096
3,0.096778,0.096778,-12344.348451, -12607.812832
3,0.088844,0.088844,-12693.285682, -12938.049938
3,0.007265,0.007265,-18830.613687, -19196.484132
3,0.008137,0.008137,-18486.515638, -18871.241746
3,0.066551,0.066551,-13197.471304, -13375.109700
3,0.189424,0.189424,-11883.678771, -12314.055097
3,0.123532,0.123532,-12008.166439, -12128.724412
3,0.073775,0.073775,-12867.058391, -13104.842177
