# FBP,BGP,LogLik
0.009008,0.009008,-10196.393210
0.134540,0.134540,-10025.421900
0.130951,0.130951,-9978.371021
0.020349,0.020349,-9604.486264
0.168477,0.168477,-10506.380087
0.122834,0.122834,-9875.178257
0.019666,0.019666,-9625.183294
0.118893,0.118893,-9826.787573
0.095683,0.095683,-9569.174228
0.046659,0.046659,-9297.201944
0.003951,0.003951,-10920.649669
0.073113,0.073113,-9380.108376
0.123970,0.123970,-9889.338803
0.065856,0.065856,-9338.125870
0.061451,0.061451,-9318.620389
0.150224,0.150224,-10240.142516
0.151725,0.151725,-10261.405497
0.143753,0.143753,-10149.844190
0.020236,0.020236,-9607.821888
0.103233,0.103233,-9647.259223
0.111560,0.111560,-9740.024208
0.148961,0.148961,-10222.334737
0.180636,0.180636,-10692.189894
0.073808,0.073808,-9384.695201
0.085733,0.085733,-9476.577656
0.146553,0.146553,-10188.638476
0.132527,0.132527,-9998.938386
0.111574,0.111574,-9740.188388
0.070028,0.070028,-9360.883282
0.039070,0.039070,-9323.221450
0.036761,0.036761,-9338.162529
0.016317,0.016317,-9745.934133
