# FBP,BGP,LogLik
0.127568,0.127568,-7679.416524
0.189525,0.189525,-8686.455368
0.008865,0.008865,-7918.175187
0.023325,0.023325,-7251.875322
0.175471,0.175471,-8434.229667
0.090353,0.090353,-7236.862745
0.093396,0.093396,-7266.742824
0.044656,0.044656,-7021.412309
0.097686,0.097686,-7311.060680
0.087705,0.087705,-7211.968001
0.144171,0.144171,-7921.059211
0.127097,0.127097,-7672.901854
0.159797,0.159797,-8168.466659
0.156620,0.156620,-8116.700281
0.084304,0.084304,-7181.598286
0.060297,0.060297,-7031.011222
0.065359,0.065359,-7051.728167
0.197988,0.197988,-8844.405334
0.081846,0.081846,-7160.840457
0.151093,0.151093,-8028.394260
0.016548,0.016548,-7459.076764
0.085913,0.085913,-7195.739251
0.065774,0.065774,-7053.734129
0.032043,0.032043,-7105.855762
0.004775,0.004775,-8432.665962
0.050390,0.050390,-7013.702958
0.158664,0.158664,-8149.925038
0.059498,0.059498,-7028.408101
0.174604,0.174604,-8419.086681
0.115770,0.115770,-7522.697807
0.160947,0.160947,-8187.386794
0.199873,0.199873,-8880.177467
