# FBP,BGP,LogLik
0.097710,0.097710,-9540.260856
0.183529,0.183529,-10585.848076
0.146091,0.146091,-10076.163276
0.187731,0.187731,-10647.054770
0.151540,0.151540,-10146.046284
0.044939,0.044939,-9293.327179
0.137933,0.137933,-9974.601592
0.047688,0.047688,-9287.703773
0.058123,0.058123,-9293.227639
0.044289,0.044289,-9295.174472
0.099275,0.099275,-9554.607300
0.086803,0.086803,-9447.874274
0.181427,0.181427,-10555.508864
0.118626,0.118626,-9750.700266
0.071955,0.071955,-9348.205675
0.124670,0.124670,-9818.104175
0.068307,0.068307,-9329.533927
0.167263,0.167263,-10356.205175
0.017817,0.017817,-9681.685852
0.043743,0.043743,-9296.891196
0.018810,0.018810,-9647.448807
0.173431,0.173431,-10441.880308
0.054413,0.054413,-9286.972606
0.198946,0.198946,-10814.089182
0.030381,0.030381,-9398.578958
0.064834,0.064834,-9314.345416
0.178665,0.178665,-10515.938097
0.127079,0.127079,-9845.673193
0.098961,0.098961,-9551.713346
0.032765,0.032765,-9370.131757
0.158185,0.158185,-10233.361750
0.066605,0.066605,-9321.758044
