# FBP,BGP,LogLik
0.156780,0.156780,-10260.297941
0.107194,0.107194,-9629.877051
0.087470,0.087470,-9437.588710
0.095099,0.095099,-9506.461139
0.142610,0.142610,-10064.166939
0.000478,0.000478,-13198.595647
0.012539,0.012539,-9970.848679
0.168267,0.168267,-10426.554753
0.199530,0.199530,-10906.964573
0.048317,0.048317,-9263.604069
0.080023,0.080023,-9378.443143
0.140390,0.140390,-10034.427648
0.132957,0.132957,-9937.027289
0.156747,0.156747,-10259.820792
0.182824,0.182824,-10645.495682
0.052814,0.052814,-9260.992757
0.105415,0.105415,-9610.755529
0.028099,0.028099,-9427.980082
0.194062,0.194062,-10820.244735
0.151480,0.151480,-10185.707636
0.037470,0.037470,-9312.548344
0.147971,0.147971,-10137.113668
0.159767,0.159767,-10302.933485
0.027290,0.027290,-9442.620314
0.099846,0.099846,-9552.992704
0.164548,0.164548,-10372.057671
0.069434,0.069434,-9311.211811
0.010095,0.010095,-10151.956663
0.068816,0.068816,-9308.005578
0.156396,0.156396,-10254.841209
0.020080,0.020080,-9622.662740
0.062050,0.062050,-9279.001175
