# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.114509,0.114509,-9736.148799, -9824.992288
2,0.115109,0.115109,-9739.122686, -9783.147116
2,0.119271,0.119271,-9761.284793, -9803.581248
2,0.050140,0.050140,-9959.596018, -9973.234416
2,0.164216,0.164216,-10137.578336, -10190.454026
2,0.194089,0.194089,-10491.478606, -10575.048188
2,0.055577,0.055577,-9873.435572, -9888.009825
2,0.173099,0.173099,-10235.543329, -10250.961575
2,0.058610,0.058610,-9834.037400, -9915.093808
2,0.069785,0.069785,-9731.867950, -9747.749043
2,0.157089,0.157089,-10063.874727, -10097.459311
2,0.027466,0.027466,-10666.602696, -10703.214840
2,0.012362,0.012362,-11887.439140, -11927.139326
2,0.077327,0.077327,-9693.607555, -9736.198518
2,0.025937,0.025937,-10747.897643, -10831.734628
2,0.015911,0.015911,-11508.242321, -11553.508488
2,0.117746,0.117746,-9752.856524, -9801.357046
2,0.036795,0.036795,-10285.542855, -10403.941781
2,0.060180,0.060180,-9815.808889, -9852.967081
2,0.145818,0.145818,-9957.040505, -10013.518842
2,0.018599,0.018599,-11253.903249, -11268.353780
2,0.198794,0.198794,-10553.197917, -10590.620990
2,0.061751,0.061751,-9798.943381, -9842.972261
2,0.109126,0.109126,-9952.285456, -10032.915449
2,0.158370,0.158370,-10076.786870, -10147.769360
2,0.047401,0.047401,-10011.701104, -10025.526009
2,0.068233,0.068233,-9742.529366, -9763.597992
2,0.041254,0.041254,-10154.503248, -10159.129983
2,0.075716,0.075716,-9700.021265, -9802.438295
2,0.146987,0.146987,-9967.540014, -9983.510363
2,0.142885,0.142885,-9931.346640, -9935.947754
2,0.036404,0.036404,-10298.352797, -10346.194130
3,0.114509,0.114509,-9753.027070, -9816.034888
3,0.115109,0.115109,-9762.120654, -9894.774453
3,0.119271,0.119271,-9785.548953, -9917.492785
3,0.050140,0.050140,-9765.226068, -9936.739515
3,0.164216,0.164216,-10216.336052, -10262.158649
3,0.194089,0.194089,-10592.276865, -10641.953211
3,0.055577,0.055577,-9503.050104, -9707.839631
3,0.173099,0.173099,-10320.463654, -10348.702487
3,0.058610,0.058610,-9506.192902, -9698.231467
3,0.069785,0.069785,-9508.324788, -9676.974153
3,0.157089,0.157089,-10135.122319, -10174.500960
3,0.027466,0.027466,-9795.659198, -10141.212279
3,0.012362,0.012362,-10465.578020, -11045.325320
