# FBP,BGP,LogLik
0.074078,0.074078,-9944.048369
0.104259,0.104259,-10205.715136
0.097947,0.097947,-10142.972376
0.026896,0.026896,-9976.461061
0.073233,0.073233,-9938.432753
0.199929,0.199929,-11415.048144
0.112825,0.112825,-10295.904656
0.093047,0.093047,-10096.774871
0.109829,0.109829,-10263.743188
0.052602,0.052602,-9847.894865
0.113273,0.113273,-10300.765519
0.145664,0.145664,-10682.396856
0.021137,0.021137,-10090.878255
0.055690,0.055690,-9854.503924
0.041784,0.041784,-9853.082918
0.148976,0.148976,-10724.205778
0.187133,0.187133,-11233.946726
0.084937,0.084937,-10025.852800
0.126649,0.126649,-10451.692041
0.006242,0.006242,-10953.073224
0.026298,0.026298,-9985.950271
0.076890,0.076890,-9963.577910
0.132878,0.132878,-10525.388176
0.128066,0.128066,-10468.275083
0.038431,0.038431,-9866.202035
0.026579,0.026579,-9981.424941
0.187614,0.187614,-11240.668261
0.071072,0.071072,-9924.629752
0.092086,0.092086,-10087.996374
0.019072,0.019072,-10147.448208
0.182047,0.182047,-11163.293340
0.133604,0.133604,-10534.094882
