# FBP,BGP,LogLik
0.175828,0.175828,-10432.608408
0.012788,0.012788,-9741.619723
0.146679,0.146679,-10009.397621
0.198922,0.198922,-10793.708391
0.100238,0.100238,-9439.747739
0.041867,0.041867,-9135.139804
0.118929,0.118929,-9649.622086
0.124830,0.124830,-9721.873237
0.133615,0.133615,-9833.922991
0.034522,0.034522,-9181.098398
0.179743,0.179743,-10492.328464
0.124198,0.124198,-9714.017731
0.008714,0.008714,-10044.488008
0.136808,0.136808,-9875.890521
0.039217,0.039217,-9147.476591
0.005468,0.005468,-10446.068813
0.110191,0.110191,-9547.632508
0.162663,0.162663,-10236.533150
0.171988,0.171988,-10374.636091
0.020704,0.020704,-9416.910166
0.132609,0.132609,-9820.834885
0.142015,0.142015,-9945.623249
0.058903,0.058903,-9135.700409
0.194273,0.194273,-10719.364396
0.055737,0.055737,-9127.285947
0.013996,0.013996,-9675.263265
0.103856,0.103856,-9477.857782
0.138863,0.138863,-9903.219037
0.048932,0.048932,-9120.833212
0.067716,0.067716,-9173.742420
0.112726,0.112726,-9576.567460
0.177336,0.177336,-10455.529417
