# FBP,BGP,LogLik
0.175828,0.175828,-9894.479266
0.012788,0.012788,-9173.062277
0.146679,0.146679,-9443.537922
0.198922,0.198922,-10282.587705
0.100238,0.100238,-8845.323969
0.041867,0.041867,-8536.941058
0.118929,0.118929,-9064.318161
0.124830,0.124830,-9140.121867
0.133615,0.133615,-9258.046150
0.034522,0.034522,-8586.449242
0.179743,0.179743,-9958.472365
0.124198,0.124198,-9131.870866
0.008714,0.008714,-9487.728683
0.136808,0.136808,-9302.321758
0.039217,0.039217,-8550.388773
0.005468,0.005468,-9904.257690
0.110191,0.110191,-8957.657211
0.162663,0.162663,-9684.974382
0.171988,0.171988,-9832.438473
0.020704,0.020704,-8834.570643
0.132609,0.132609,-9244.249979
0.142015,0.142015,-9376.013046
0.058903,0.058903,-8533.814687
0.194273,0.194273,-10202.463806
0.055737,0.055737,-8525.701772
0.013996,0.013996,-9104.018140
0.103856,0.103856,-8884.942215
0.138863,0.138863,-9331.183546
0.048932,0.048932,-8520.451707
0.067716,0.067716,-8571.771921
0.112726,0.112726,-8987.874379
0.177336,0.177336,-9919.030619
