# FBP,BGP,LogLik
0.135134,0.135134,-11170.640327
0.008777,0.008777,-11415.640491
0.186660,0.186660,-11841.368394
0.169237,0.169237,-11605.140931
0.187323,0.187323,-11850.516952
0.034725,0.034725,-10548.040198
0.029195,0.029195,-10612.068679
0.108049,0.108049,-10864.773456
0.167744,0.167744,-11585.275991
0.147676,0.147676,-11325.344950
0.051725,0.051725,-10486.995380
0.095050,0.095050,-10737.077213
0.047072,0.047072,-10488.825722
0.112846,0.112846,-10915.491329
0.113506,0.113506,-10922.606558
0.016624,0.016624,-10928.125623
0.126563,0.126563,-11069.148998
0.019406,0.019406,-10827.755175
0.005581,0.005581,-11808.803924
0.171026,0.171026,-11629.011606
0.049689,0.049689,-10486.704973
0.093020,0.093020,-10718.617015
0.187592,0.187592,-11854.233379
0.125083,0.125083,-11052.011412
0.074521,0.074521,-10574.409695
0.170368,0.170368,-11620.224087
0.042915,0.042915,-10498.732621
0.097652,0.097652,-10761.377281
0.113148,0.113148,-10918.737993
0.117165,0.117165,-10962.575245
0.003502,0.003502,-12237.808790
0.075393,0.075393,-10580.062244
