# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.041853,0.041853,-8668.622244, -8733.003216
2,0.014161,0.014161,-9511.580718, -9624.812134
2,0.035965,0.035965,-8742.452409, -8778.566518
2,0.076884,0.076884,-8621.091421, -8662.690580
2,0.098310,0.098310,-8759.791031, -8775.760019
2,0.183218,0.183218,-9649.265562, -9690.390508
2,0.125435,0.125435,-9026.325480, -9061.980518
2,0.141296,0.141296,-9182.279584, -9235.781919
2,0.016422,0.016422,-9362.891058, -9486.586344
2,0.057357,0.057357,-8586.397540, -8615.661257
2,0.198346,0.198346,-9859.559501, -9920.174378
2,0.112084,0.112084,-8885.032704, -8909.274034
2,0.157563,0.157563,-9341.194126, -9412.672224
2,0.006496,0.006496,-10386.828830, -10506.794432
2,0.016815,0.016815,-9339.851621, -9402.518788
2,0.021847,0.021847,-9099.888835, -9132.027052
2,0.003057,0.003057,-11321.055026, -11399.935568
2,0.184396,0.184396,-9664.915819, -9767.994985
2,0.050727,0.050727,-8605.672756, -8772.413632
2,0.199314,0.199314,-9873.669578, -9897.562558
2,0.147626,0.147626,-9240.408145, -9274.481738
2,0.050122,0.050122,-8608.481943, -8652.628743
2,0.198361,0.198361,-9859.771059, -9913.400705
2,0.173707,0.173707,-9527.526726, -9550.710654
2,0.033000,0.033000,-8792.576854, -8917.211125
2,0.037064,0.037064,-8726.258864, -8949.714526
2,0.136037,0.136037,-9137.837603, -9149.908233
2,0.015656,0.015656,-9410.030748, -9508.268830
2,0.116905,0.116905,-8934.009081, -9023.206985
2,0.013321,0.013321,-9575.048886, -9713.880549
2,0.044260,0.044260,-8646.537707, -8694.953976
2,0.189688,0.189688,-9736.776243, -9779.085612
3,0.041853,0.041853,-8347.276521, -8495.413867
3,0.014161,0.014161,-8811.108885, -9127.164336
3,0.035965,0.035965,-8371.825497, -8628.405178
3,0.076884,0.076884,-8480.483144, -8637.026915
3,0.098310,0.098310,-8683.645525, -8827.210074
3,0.183218,0.183218,-9819.428357, -9935.126033
3,0.125435,0.125435,-9008.692939, -9108.819360
3,0.141296,0.141296,-9223.604939, -9371.011026
3,0.016422,0.016422,-8717.295848, -9117.564316
3,0.057357,0.057357,-8362.310343, -8494.539709
3,0.198346,0.198346,-10036.224621, -10088.708452
3,0.112084,0.112084,-8841.076787, -8978.470674
3,0.157563,0.157563,-9463.745797, -9552.144520
3,0.006496,0.006496,-9388.239989, -9819.812738
3,0.016815,0.016815,-8702.950444, -9000.512041
3,0.021847,0.021847,-8557.756407, -8766.617831
3,0.003057,0.003057,-10024.824148, -10414.745990
3,0.184396,0.184396,-9832.345665, -9917.051240
3,0.050727,0.050727,-8344.549980, -8496.195390
3,0.199314,0.199314,-10065.771678, -10135.007101
3,0.147626,0.147626,-9412.718513, -9457.925013
3,0.050122,0.050122,-8343.680937, -8549.104866
3,0.198361,0.198361,-10037.692898, -10151.964734
3,0.173707,0.173707,-9698.878446, -9754.187038
3,0.033000,0.033000,-8393.331763, -8745.606693
3,0.037064,0.037064,-8365.540031, -8668.982784
3,0.136037,0.136037,-9150.628573, -9291.086546
3,0.015656,0.015656,-8746.818158, -8979.687340
3,0.116905,0.116905,-8900.049052, -9058.976418
3,0.013321,0.013321,-8851.707726, -9144.205725
3,0.044260,0.044260,-8342.973605, -8548.478799
3,0.189688,0.189688,-9928.930159, -9952.381611
4,0.041853,0.041853,-8489.553137, -8943.513004
4,0.014161,0.014161,-8905.486734, -9265.135980
4,0.035965,0.035965,-8488.666232, -8926.250089
4,0.076884,0.076884,-8645.178549, -8886.380199
4,0.098310,0.098310,-8858.584804, -9204.418542
4,0.183218,0.183218,-10025.985955, -10100.361213
4,0.125435,0.125435,-9205.875444, -9381.035080
4,0.141296,0.141296,-9413.151302, -9549.961514
4,0.016422,0.016422,-8804.349069, -9195.288798
4,0.057357,0.057357,-8505.091379, -8727.597113
4,0.198346,0.198346,-10247.075424, -10288.450956
4,0.112084,0.112084,-9023.496250, -9236.852941
4,0.157563,0.157563,-9690.972569, -9773.937069
4,0.006496,0.006496,-9447.475887, -9947.490139
4,0.016815,0.016815,-8817.445612, -9346.060607
4,0.021847,0.021847,-8663.175834, -9113.143587
4,0.003057,0.003057,-10111.187830, -10721.092395
4,0.184396,0.184396,-10036.611651, -10108.683978
4,0.050727,0.050727,-8520.367353, -8847.746309
4,0.199314,0.199314,-10255.699346, -10322.093174
4,0.147626,0.147626,-9509.773384, -9647.861025
4,0.050122,0.050122,-8489.752575, -8786.903717
