# FBP,BGP,LogLik
0.067358,0.067358,-10443.997904
0.166654,0.166654,-11462.777385
0.017869,0.017869,-10751.685429
0.018140,0.018140,-10742.448064
0.088528,0.088528,-10592.123540
0.082688,0.082688,-10544.797410
0.012777,0.012777,-10976.375683
0.109100,0.109100,-10786.350854
0.086406,0.086406,-10574.453025
0.198612,0.198612,-11886.206734
0.013217,0.013217,-10952.188952
0.023484,0.023484,-10598.012952
0.031685,0.031685,-10470.371244
0.064972,0.064972,-10432.125011
0.132899,0.132899,-11048.375542
0.193301,0.193301,-11814.099052
0.181538,0.181538,-11656.780731
0.088421,0.088421,-10591.221496
0.014185,0.014185,-10902.767514
0.128988,0.128988,-11003.232093
0.083536,0.083536,-10551.407845
0.004668,0.004668,-11795.069046
0.163475,0.163475,-11422.126759
0.105851,0.105851,-10753.304116
0.087574,0.087574,-10584.119032
0.144729,0.144729,-11188.927286
0.171636,0.171636,-11527.041601
0.186447,0.186447,-11722.017191
0.066325,0.066325,-10438.707283
0.036765,0.036765,-10427.000721
0.066062,0.066062,-10437.397368
0.195261,0.195261,-11840.635419
