# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.064470,0.064470,-10846.955813, -10877.543119
2,0.020732,0.020732,-13098.160557, -13165.522259
2,0.138853,0.138853,-10272.207906, -10300.246430
2,0.104656,0.104656,-10325.032342, -10366.404181
2,0.077090,0.077090,-10605.711232, -10635.771300
2,0.189949,0.189949,-10562.742536, -10639.902974
2,0.182486,0.182486,-10499.201314, -10584.609782
2,0.075590,0.075590,-10629.814368, -10667.794615
2,0.189098,0.189098,-10555.173357, -10749.654573
2,0.086404,0.086404,-10479.067881, -10535.161306
2,0.041228,0.041228,-11620.589723, -11756.480288
2,0.124130,0.124130,-10264.103376, -10350.349263
2,0.018850,0.018850,-13319.566953, -13400.943640
2,0.030533,0.030533,-12234.804909, -12294.385341
2,0.162855,0.162855,-10364.190934, -10439.198512
2,0.163821,0.163821,-10369.673492, -10408.581270
2,0.048123,0.048123,-11330.403074, -11485.954626
2,0.149373,0.149373,-10301.578723, -10332.070063
2,0.194714,0.194714,-10606.564648, -10728.973880
2,0.191568,0.191568,-10577.353985, -10637.013677
2,0.088904,0.088904,-10451.190395, -10585.047041
2,0.172781,0.172781,-10426.386997, -10495.650977
2,0.111421,0.111421,-10293.377278, -10341.275478
2,0.112958,0.112958,-10287.829779, -10471.346133
2,0.047854,0.047854,-11340.540084, -11384.588392
2,0.076842,0.076842,-10609.607683, -10638.685440
2,0.042975,0.042975,-11540.738139, -11585.170871
2,0.148490,0.148490,-10298.427141, -10361.374143
2,0.128118,0.128118,-10262.168066, -10377.518550
2,0.160895,0.160895,-10353.470890, -10443.522453
2,0.123976,0.123976,-10264.244075, -10332.848997
2,0.055437,0.055437,-11084.523990, -11269.739715
3,0.064470,0.064470,-10427.201642, -10586.717321
3,0.020732,0.020732,-11957.425160, -12124.050264
3,0.138853,0.138853,-10255.405925, -10327.827179
3,0.104656,0.104656,-10205.751813, -10324.007659
3,0.077090,0.077090,-10334.526091, -10466.130860
3,0.189949,0.189949,-10654.042696, -10788.537774
3,0.182486,0.182486,-10581.768403, -10696.714853
3,0.075590,0.075590,-10296.547994, -10426.530133
3,0.189098,0.189098,-10613.616851, -10655.348943
3,0.086404,0.086404,-10215.976769, -10427.218812
3,0.041228,0.041228,-10961.130122, -11084.870167
3,0.124130,0.124130,-10221.304363, -10256.938112
3,0.018850,0.018850,-12093.977038, -12256.031093
3,0.030533,0.030533,-11363.533332, -11514.669732
3,0.162855,0.162855,-10379.563088, -10487.608132
3,0.163821,0.163821,-10426.152056, -10542.338204
3,0.048123,0.048123,-10770.168256, -10817.130920
3,0.149373,0.149373,-10336.504722, -10416.398646
3,0.194714,0.194714,-10656.740227, -10731.289853
3,0.191568,0.191568,-10624.618903, -10736.594475
3,0.088904,0.088904,-10202.704253, -10368.242166
3,0.172781,0.172781,-10453.940270, -10572.110052
3,0.111421,0.111421,-10212.450931, -10264.110270
3,0.112958,0.112958,-10210.288278, -10267.079642
3,0.047854,0.047854,-10777.583182, -10853.417111
3,0.076842,0.076842,-10337.548732, -10519.122471
3,0.042975,0.042975,-10891.999145, -11014.027362
3,0.148490,0.148490,-10325.000209, -10423.803805
