# FBP,BGP,LogLik
0.064470,0.064470,-9561.430626
0.020732,0.020732,-9793.280938
0.138853,0.138853,-10216.271518
0.104656,0.104656,-9851.049033
0.077090,0.077090,-9628.629109
0.189949,0.189949,-10879.668433
0.182486,0.182486,-10775.473797
0.075590,0.075590,-9619.220547
0.189098,0.189098,-10867.661724
0.086404,0.086404,-9694.132461
0.041228,0.041228,-9543.089359
0.124130,0.124130,-10049.633676
0.018850,0.018850,-9845.648443
0.030533,0.030533,-9620.246284
0.162855,0.162855,-10512.860047
0.163821,0.163821,-10525.389648
0.048123,0.048123,-9528.724734
0.149373,0.149373,-10342.718204
0.194714,0.194714,-10947.395562
0.191568,0.191568,-10902.576870
0.088904,0.088904,-9713.581907
0.172781,0.172781,-10643.534656
0.111421,0.111421,-9916.867108
0.112958,0.112958,-9932.316077
0.047854,0.047854,-9528.898610
0.076842,0.076842,-9627.054883
0.042975,0.042975,-9537.352977
0.148490,0.148490,-10331.892922
0.128118,0.128118,-10093.499131
0.160895,0.160895,-10487.594318
0.123976,0.123976,-10047.954449
0.055437,0.055437,-9533.820227
