# FBP,BGP,LogLik
0.105764,0.105764,-8948.508680
0.010820,0.010820,-9294.437123
0.084168,0.084168,-8721.478302
0.076008,0.076008,-8653.064795
0.034309,0.034309,-8595.660593
0.031238,0.031238,-8628.236572
0.034636,0.034636,-8592.717414
0.119367,0.119367,-9117.574655
0.024941,0.024941,-8728.970593
0.047710,0.047710,-8536.141958
0.189254,0.189254,-10186.452561
0.043892,0.043892,-8542.109473
0.152771,0.152771,-9593.466446
0.119608,0.119608,-9120.716793
0.082631,0.082631,-8707.742753
0.119057,0.119057,-9113.538820
0.026724,0.026724,-8694.967450
0.096838,0.096838,-8847.676569
0.194427,0.194427,-10275.569692
0.085544,0.085544,-8734.090548
0.048576,0.048576,-8535.763127
0.185501,0.185501,-10122.521812
0.122155,0.122155,-9154.230180
0.145571,0.145571,-9484.719416
0.108681,0.108681,-8983.298762
0.002240,0.002240,-10730.319271
0.151140,0.151140,-9568.562297
0.195739,0.195739,-10298.371192
0.143238,0.143238,-9450.133715
0.161751,0.161751,-9733.208273
0.170317,0.170317,-9870.460945
0.199840,0.199840,-10370.070505
