# FBP,BGP,LogLik
0.127568,0.127568,-9862.912112
0.189525,0.189525,-10710.867896
0.008865,0.008865,-10174.298850
0.023325,0.023325,-9495.779221
0.175471,0.175471,-10502.430916
0.090353,0.090353,-9470.369280
0.093396,0.093396,-9497.494001
0.044656,0.044656,-9269.691060
0.097686,0.097686,-9537.526546
0.087705,0.087705,-9447.681781
0.144171,0.144171,-10070.853910
0.127097,0.127097,-9857.253272
0.159797,0.159797,-10280.378890
0.156620,0.156620,-10236.784736
0.084304,0.084304,-9419.887923
0.060297,0.060297,-9279.480703
0.065359,0.065359,-9299.176851
0.197988,0.197988,-10840.455691
0.081846,0.081846,-9400.811191
0.151093,0.151093,-10162.129038
0.016548,0.016548,-9704.130708
0.085913,0.085913,-9432.846079
0.065774,0.065774,-9301.073300
0.032043,0.032043,-9351.374612
0.004775,0.004775,-10709.540582
0.050390,0.050390,-9262.588828
0.158664,0.158664,-10264.778317
0.059498,0.059498,-9276.986825
0.174604,0.174604,-10489.850695
0.115770,0.115770,-9725.902753
0.160947,0.160947,-10296.282248
0.199873,0.199873,-10869.715609
