# FBP,BGP,LogLik
0.074851,0.074851,-10192.413696
0.078719,0.078719,-10216.572793
0.064733,0.064733,-10142.118342
0.177844,0.177844,-11287.491334
0.079151,0.079151,-10219.417395
0.042186,0.042186,-10131.642838
0.157003,0.157003,-11016.984533
0.162505,0.162505,-11086.749762
0.069082,0.069082,-10161.231520
0.164274,0.164274,-11109.440829
0.141133,0.141133,-10823.015380
0.022001,0.022001,-10385.725900
0.073628,0.073628,-10185.293225
0.170416,0.170416,-11189.162883
0.074589,0.074589,-10190.867063
0.173016,0.173016,-11223.342716
0.089092,0.089092,-10292.152700
0.112924,0.112924,-10510.503556
0.077878,0.077878,-10211.112346
0.122674,0.122674,-10613.103235
0.104805,0.104805,-10430.353845
0.168500,0.168500,-11164.142804
0.193472,0.193472,-11500.825305
0.057839,0.057839,-10121.044323
0.030855,0.030855,-10222.254369
0.065507,0.065507,-10145.214277
0.142495,0.142495,-10839.205726
0.042149,0.042149,-10131.795587
0.064386,0.064386,-10140.770179
0.186995,0.186995,-11411.359298
0.150674,0.150674,-10938.283807
0.190707,0.190707,-11462.456590
