# FBP,BGP,LogLik
0.002548,0.002548,-11603.796525
0.152654,0.152654,-10775.965427
0.083283,0.083283,-9960.553825
0.086448,0.086448,-9988.924849
0.096223,0.096223,-10083.962407
0.089842,0.089842,-10020.723246
0.099494,0.099494,-10117.980903
0.069181,0.069181,-9851.973159
0.090669,0.090669,-10028.669831
0.080930,0.080930,-9940.320383
0.103649,0.103649,-10162.600000
0.124654,0.124654,-10408.521475
0.048208,0.048208,-9769.680761
0.101687,0.101687,-10141.346878
0.118924,0.118924,-10338.455757
0.003390,0.003390,-11353.785710
0.104099,0.104099,-10167.525534
0.047859,0.047859,-9769.481306
0.080908,0.080908,-9940.130080
0.165306,0.165306,-10953.158627
0.065247,0.065247,-9827.972948
0.096643,0.096643,-10088.276455
0.004948,0.004948,-11031.468983
0.061750,0.061750,-9809.463839
0.127944,0.127944,-10449.642587
0.063032,0.063032,-9815.921305
0.041160,0.041160,-9776.241228
0.058131,0.058131,-9793.458542
0.190876,0.190876,-11328.216622
0.017360,0.017360,-10106.629666
0.092672,0.092672,-10048.229420
0.011677,0.011677,-10363.589819
