# FBP,BGP,LogLik
0.150622,0.150622,-10900.887899
0.116561,0.116561,-10449.134087
0.123334,0.123334,-10533.821561
0.065056,0.065056,-9950.730600
0.015009,0.015009,-10325.399724
0.119064,0.119064,-10480.085254
0.148700,0.148700,-10873.883413
0.115213,0.115213,-10432.644930
0.120232,0.120232,-10494.661806
0.139484,0.139484,-10746.631365
0.008960,0.008960,-10693.119432
0.044738,0.044738,-9891.960897
0.122773,0.122773,-10526.692595
0.027124,0.027124,-10008.976069
0.054058,0.054058,-9902.197881
0.009003,0.009003,-10689.460028
0.043057,0.043057,-9894.097582
0.002320,0.002320,-11842.701924
0.163661,0.163661,-11087.912122
0.117551,0.117551,-10461.326760
0.109338,0.109338,-10362.337911
0.001123,0.001123,-12507.510784
0.170025,0.170025,-11181.393143
0.000014,0.000014,-16680.676784
0.157464,0.157464,-10998.224540
0.043790,0.043790,-9892.992650
0.164040,0.164040,-11093.445009
0.025825,0.025825,-10029.216964
0.109468,0.109468,-10363.859331
0.005891,0.005891,-11029.509384
0.110930,0.110930,-10381.130516
0.026601,0.026601,-10016.846462
