# FBP,BGP,LogLik
0.019637,0.019637,-10823.574770
0.188636,0.188636,-11983.473392
0.188956,0.188956,-11988.028706
0.124266,0.124266,-11125.012275
0.003398,0.003398,-12229.728339
0.045107,0.045107,-10522.196901
0.160255,0.160255,-11588.330321
0.175092,0.175092,-11792.398147
0.090798,0.090798,-10761.378710
0.073104,0.073104,-10616.361483
0.054845,0.054845,-10528.033557
0.023394,0.023394,-10727.190850
0.023149,0.023149,-10732.599017
0.190521,0.190521,-12010.375299
0.161725,0.161725,-11608.271132
0.032956,0.032956,-10583.897927
0.041410,0.041410,-10531.110245
0.131110,0.131110,-11208.758078
0.152933,0.152933,-11489.999606
0.162063,0.162063,-11612.862271
0.032668,0.032668,-10586.687066
0.196826,0.196826,-12100.904596
0.045560,0.045560,-10521.583018
0.117883,0.117883,-11049.282200
0.117523,0.117523,-11045.085483
0.193472,0.193472,-12052.660408
0.131533,0.131533,-11214.014782
0.116981,0.116981,-11038.778110
0.103755,0.103755,-10891.349209
0.152932,0.152932,-11489.981833
0.021211,0.021211,-10779.460145
0.000418,0.000418,-14246.386720
