# FBP,BGP,LogLik
0.190505,0.190505,-10194.235116
0.130142,0.130142,-9338.316503
0.095267,0.095267,-8956.828489
0.155515,0.155515,-9673.209106
0.050925,0.050925,-8703.439790
0.162166,0.162166,-9767.358707
0.067659,0.067659,-8753.515870
0.014931,0.014931,-9149.277676
0.156576,0.156576,-9688.060239
0.038192,0.038192,-8730.742849
0.128860,0.128860,-9322.518479
0.053957,0.053957,-8706.636484
0.137090,0.137090,-9425.921026
0.025220,0.025220,-8867.685771
0.124782,0.124782,-9273.051345
0.038404,0.038404,-8729.617055
0.100672,0.100672,-9008.504101
0.174540,0.174540,-9948.800063
0.095084,0.095084,-8955.134076
0.154413,0.154413,-9657.856039
0.029290,0.029290,-8807.449226
0.131431,0.131431,-9354.311043
0.030396,0.030396,-8794.266044
0.153713,0.153713,-9648.132629
0.142812,0.142812,-9500.486582
0.080481,0.080481,-8833.553029
0.094008,0.094008,-8945.254260
0.033683,0.033683,-8761.754661
0.127104,0.127104,-9301.070587
0.182537,0.182537,-10070.199541
0.112085,0.112085,-9127.363613
0.063031,0.063031,-8732.474536
