# FBP,BGP,LogLik
0.087643,0.087643,-8206.748506
0.153019,0.153019,-8933.006179
0.113128,0.113128,-8443.090310
0.016981,0.016981,-8395.712775
0.116534,0.116534,-8479.706104
0.162969,0.162969,-9074.064607
0.067413,0.067413,-8079.240161
0.185515,0.185515,-9418.513328
0.150143,0.150143,-8893.543839
0.114813,0.114813,-8461.064759
0.150329,0.150329,-8896.069835
0.015830,0.015830,-8436.209707
0.171878,0.171878,-9206.155104
0.164301,0.164301,-9093.472613
0.181974,0.181974,-9362.217999
0.025726,0.025726,-8189.237456
0.016356,0.016356,-8417.169622
0.027683,0.027683,-8159.899001
0.079876,0.079876,-8150.247253
0.084861,0.084861,-8185.554774
0.112444,0.112444,-8435.859356
0.024449,0.024449,-8211.028348
0.040280,0.040280,-8054.191386
0.162329,0.162329,-9064.785199
0.093598,0.093598,-8255.450055
0.161588,0.161588,-9054.071176
0.001485,0.001485,-10221.437929
0.110319,0.110319,-8413.700962
0.186386,0.186386,-9432.484940
0.116435,0.116435,-8478.625326
0.041219,0.041219,-8050.528956
0.143552,0.143552,-8805.373846
