# FBP,BGP,LogLik
0.057015,0.057015,-9250.585788
0.032841,0.032841,-9316.480083
0.003650,0.003650,-10918.589102
0.070926,0.070926,-9312.622496
0.165183,0.165183,-10381.426891
0.060732,0.060732,-9262.282788
0.142020,0.142020,-10059.288554
0.145747,0.145747,-10109.357696
0.005111,0.005111,-10613.970946
0.192357,0.192357,-10788.433796
0.027802,0.027802,-9381.956992
0.143493,0.143493,-10078.990307
0.075889,0.075889,-9345.144264
0.173645,0.173645,-10505.068583
0.198992,0.198992,-10891.983063
0.038665,0.038665,-9270.104203
0.163891,0.163891,-10362.809980
0.101101,0.101101,-9568.104945
0.193086,0.193086,-10799.737502
0.131618,0.131618,-9923.597586
0.118648,0.118648,-9763.820136
0.045905,0.045905,-9243.870193
0.143740,0.143740,-10082.305332
0.057640,0.057640,-9252.267679
0.169152,0.169152,-10439.050699
0.195453,0.195453,-10836.552692
0.001559,0.001559,-11719.229847
0.190927,0.190927,-10766.315391
0.071692,0.071692,-9317.332959
0.097663,0.097663,-9533.095323
0.184817,0.184817,-10672.679032
0.155192,0.155192,-10239.367485
