# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.000706,0.000706,-28013.281670, -28131.452646
2,0.096178,0.096178,-12638.488269, -12648.699981
2,0.185491,0.185491,-12022.605375, -12128.716930
2,0.039673,0.039673,-14663.889958, -14763.081034
2,0.010418,0.010418,-18763.300967, -18767.906118
2,0.081356,0.081356,-12981.026673, -13020.068225
2,0.074479,0.074479,-13175.113789, -13208.834495
2,0.171431,0.171431,-12011.433590, -12179.515256
2,0.005322,0.005322,-21021.540039, -21145.958935
2,0.184030,0.184030,-12020.086203, -12039.831190
2,0.136181,0.136181,-12194.376439, -12260.528715
2,0.180845,0.180845,-12015.658918, -12082.739259
2,0.121506,0.121506,-12262.156927, -12321.279397
2,0.162391,0.162391,-12020.652910, -12046.104280
2,0.067109,0.067109,-13350.436282, -13371.481497
2,0.069913,0.069913,-13301.824585, -13332.930936
2,0.077975,0.077975,-13023.551060, -13217.293649
2,0.150959,0.150959,-12052.768717, -12077.105496
2,0.073858,0.073858,-13191.524943, -13195.870235
2,0.048444,0.048444,-14143.641308, -14147.553329
2,0.187534,0.187534,-12026.632512, -12092.943587
2,0.181602,0.181602,-12016.577857, -12069.043674
2,0.069759,0.069759,-13306.345484, -13310.949601
2,0.126928,0.126928,-12255.442467, -12345.119014
2,0.054768,0.054768,-13843.822296, -13952.042587
2,0.041223,0.041223,-14561.266692, -14589.290790
2,0.067268,0.067268,-13382.052983, -13390.097226
2,0.065420,0.065420,-13441.330957, -13495.934609
2,0.176455,0.176455,-12012.005350, -12106.138430
2,0.164461,0.164461,-12017.335450, -12088.084622
2,0.141925,0.141925,-12096.043460, -12176.766889
2,0.191869,0.191869,-12037.093221, -12086.112923
3,0.000706,0.000706,-23118.834715, -23534.754671
3,0.096178,0.096178,-11413.485726, -11974.039147
3,0.185491,0.185491,-11423.044821, -12056.651134
3,0.039673,0.039673,-12831.940927, -13454.708968
3,0.010418,0.010418,-16034.744273, -16376.800090
3,0.081356,0.081356,-11596.069665, -11919.676254
3,0.074479,0.074479,-11712.565567, -11926.102232
3,0.171431,0.171431,-11338.101204, -11488.447309
3,0.005322,0.005322,-17749.691870, -18107.736291
3,0.184030,0.184030,-11413.161035, -11887.594842
3,0.136181,0.136181,-11240.716883, -11475.773865
3,0.180845,0.180845,-11392.446649, -11672.674139
3,0.121506,0.121506,-11261.142555, -11615.790657
3,0.162391,0.162391,-11296.223572, -11648.607135
3,0.067109,0.067109,-11865.510118, -12246.902787
3,0.069913,0.069913,-11803.541639, -12297.079659
3,0.077975,0.077975,-11650.468578, -12001.149443
3,0.150959,0.150959,-11259.109439, -11688.168451
3,0.073858,0.073858,-12282.026143, -12494.107319
3,0.048444,0.048444,-12432.418053, -12708.140123
3,0.187534,0.187534,-11437.255813, -11707.558363
3,0.181602,0.181602,-11397.266775, -11831.343104
3,0.069759,0.069759,-12357.829857, -12557.026146
3,0.126928,0.126928,-11248.637825, -11501.257377
3,0.054768,0.054768,-12205.035353, -12456.661043
3,0.041223,0.041223,-12752.754354, -13402.466358
3,0.067268,0.067268,-11861.861514, -12390.769595
3,0.065420,0.065420,-11905.255349, -12392.173308
3,0.176455,0.176455,-11365.797530, -11804.595602
3,0.164461,0.164461,-11304.878216, -11638.807504
3,0.141925,0.141925,-11243.597768, -11798.574641
3,0.191869,0.191869,-11468.908493, -11694.429094
4,0.000706,0.000706,-19629.680859, -20331.468910
4,0.096178,0.096178,-10870.837124, -11408.299898
4,0.185491,0.185491,-11031.106057, -11237.921473
4,0.039673,0.039673,-11494.848660, -12328.865042
4,0.010418,0.010418,-13883.743778, -14508.150560
4,0.081356,0.081356,-10706.176215, -11325.396893
4,0.074479,0.074479,-11022.570138, -11839.170566
4,0.171431,0.171431,-10900.850932, -11300.733052
4,0.005322,0.005322,-15220.675122, -16537.865006
4,0.184030,0.184030,-11246.139977, -11626.510131
4,0.136181,0.136181,-10667.210618, -10913.581256
4,0.180845,0.180845,-11275.529594, -11601.587132
4,0.121506,0.121506,-10618.579223, -11436.852583
4,0.162391,0.162391,-11120.606186, -11445.706682
4,0.067109,0.067109,-10855.781461, -11538.733956
4,0.069913,0.069913,-11158.838275, -11691.651613
4,0.077975,0.077975,-10734.184007, -11373.684221
4,0.150959,0.150959,-11396.760717, -11627.322259
4,0.073858,0.073858,-11113.108899, -11630.542833
4,0.048444,0.048444,-11219.592462, -11902.115134
4,0.187534,0.187534,-11328.376769, -11719.772911
4,0.181602,0.181602,-10993.231841, -11530.380071
4,0.069759,0.069759,-10821.221188, -11500.330099
4,0.126928,0.126928,-10632.609009, -11119.076962
4,0.054768,0.054768,-11068.656447, -11624.080857
4,0.041223,0.041223,-11439.484912, -12186.205126
4,0.067268,0.067268,-10853.608676, -11362.436138
4,0.065420,0.065420,-10879.643871, -11804.964385
