# FBP,BGP,LogLik
0.178340,0.178340,-10590.240225
0.067075,0.067075,-9302.093446
0.066072,0.066072,-9296.890284
0.105021,0.105021,-9622.595964
0.083966,0.083966,-9419.278435
0.059046,0.059046,-9267.404697
0.143116,0.143116,-10088.599326
0.158434,0.158434,-10300.045693
0.165256,0.165256,-10397.670130
0.154006,0.154006,-10237.782820
0.138086,0.138086,-10021.739233
0.038602,0.038602,-9280.288281
0.146330,0.146330,-10132.019218
0.054942,0.054942,-9256.618443
0.144364,0.144364,-10105.390306
0.019573,0.019573,-9576.153715
0.084603,0.084603,-9424.627169
0.078604,0.078604,-9376.683194
0.007340,0.007340,-10307.210389
0.176804,0.176804,-10567.284642
0.135296,0.135296,-9985.263678
0.155651,0.155651,-10260.817389
0.133144,0.133144,-9957.432821
0.068600,0.068600,-9310.437651
0.101359,0.101359,-9583.727218
0.025749,0.025749,-9426.438923
0.032323,0.032323,-9331.411478
0.064814,0.064814,-9290.690761
0.128737,0.128737,-9901.298895
0.119919,0.119919,-9792.752974
0.155052,0.155052,-10252.411146
0.106431,0.106431,-9637.895863
