# Model,FBP,BGP,MarginalLogLikSum,MarginalLogLikSMC
2,0.135144,0.135144,-13225.777018, -13264.037972
2,0.174272,0.174272,-12953.603065, -13055.926026
2,0.190534,0.190534,-12942.646482, -12988.117511
2,0.076717,0.076717,-14353.776554, -14466.694281
2,0.045274,0.045274,-15804.643142, -15920.313623
2,0.147826,0.147826,-13063.342384, -13131.913194
2,0.142485,0.142485,-13162.289277, -13250.091017
2,0.194885,0.194885,-12946.017658, -13073.237259
2,0.019578,0.019578,-18656.457371, -18707.954164
2,0.175629,0.175629,-12951.187513, -13004.609156
2,0.035132,0.035132,-16626.213028, -16718.727586
2,0.149467,0.149467,-13052.738661, -13146.150600
2,0.199085,0.199085,-12951.630090, -13012.967438
2,0.046356,0.046356,-15730.657790, -15856.429591
2,0.148436,0.148436,-13059.338701, -13109.541614
2,0.154832,0.154832,-13021.820551, -13107.905891
2,0.056192,0.056192,-15146.356061, -15260.741817
2,0.184246,0.184246,-12998.084243, -13052.814178
2,0.013933,0.013933,-19894.036457, -19946.967680
2,0.045776,0.045776,-15770.043448, -15807.640362
2,0.058916,0.058916,-15008.313480, -15070.357709
2,0.018011,0.018011,-19146.907521, -19188.660126
2,0.049050,0.049050,-15555.493644, -15610.076669
2,0.157433,0.157433,-13008.824922, -13034.882704
2,0.053447,0.053447,-15363.563375, -15442.240755
2,0.101323,0.101323,-13648.486676, -13749.297578
2,0.027071,0.027071,-17512.107609, -17595.040124
2,0.118337,0.118337,-13360.875907, -13407.337495
2,0.122174,0.122174,-13370.708212, -13425.877541
2,0.043652,0.043652,-15919.904271, -15975.833480
2,0.014930,0.014930,-19640.045532, -19658.112644
2,0.140357,0.140357,-13118.811517, -13204.521819
3,0.135144,0.135144,-12518.698650, -12884.068029
3,0.174272,0.174272,-12468.159578, -12583.107131
3,0.190534,0.190534,-12511.439117, -12768.482454
3,0.076717,0.076717,-13500.987712, -13740.258817
3,0.045274,0.045274,-15029.361676, -15146.140279
3,0.147826,0.147826,-12474.846213, -12674.767206
3,0.142485,0.142485,-12489.746456, -12681.388968
