# FBP,BGP,LogLik
0.077439,0.077439,-9448.736485
0.111172,0.111172,-9744.161798
0.002829,0.002829,-10937.133762
0.169529,0.169529,-10451.001937
0.184384,0.184384,-10658.934802
0.110106,0.110106,-9733.226106
0.053604,0.053604,-9336.059330
0.198048,0.198048,-10858.820523
0.076639,0.076639,-9443.295920
0.138731,0.138731,-10053.815603
0.137991,0.137991,-10044.880803
0.086862,0.086862,-9519.186833
0.039832,0.039832,-9342.108758
0.193316,0.193316,-10788.687096
0.012738,0.012738,-9827.333551
0.097030,0.097030,-9606.620140
0.044146,0.044146,-9331.920160
0.058795,0.058795,-9350.223562
0.165705,0.165705,-10399.120349
0.073453,0.073453,-9422.574102
0.016670,0.016670,-9668.355287
0.039262,0.039262,-9344.154255
0.172075,0.172075,-10485.915303
0.195406,0.195406,-10819.544359
0.053596,0.053596,-9336.043647
0.135082,0.135082,-10010.091490
0.016240,0.016240,-9682.922752
0.144693,0.144693,-10126.860341
0.083287,0.083287,-9491.145457
0.183632,0.183632,-10648.170043
0.062307,0.062307,-9363.612754
0.188293,0.188293,-10715.299133
