# FBP,BGP,LogLik
0.190498,0.190498,-11018.298141
0.099732,0.099732,-9821.471075
0.065667,0.065667,-9560.165364
0.073611,0.073611,-9603.510694
0.160769,0.160769,-10578.269080
0.076474,0.076474,-9622.283175
0.154034,0.154034,-10483.836001
0.088092,0.088092,-9712.537166
0.168815,0.168815,-10693.789589
0.015241,0.015241,-10054.206623
0.096226,0.096226,-9786.977354
0.093370,0.093370,-9759.912044
0.052866,0.052866,-9524.704411
0.188723,0.188723,-10991.054974
0.181006,0.181006,-10873.971195
0.088719,0.088719,-9717.974905
0.019432,0.019432,-9886.303023
0.041357,0.041357,-9545.754596
0.054298,0.054298,-9526.084918
0.096844,0.096844,-9792.961590
0.067675,0.067675,-9569.808575
0.154827,0.154827,-10494.849124
0.095205,0.095205,-9777.197332
0.174074,0.174074,-10770.776949
0.199156,0.199156,-11152.846750
0.043967,0.043967,-9535.205927
0.122334,0.122334,-10071.921777
0.169500,0.169500,-10703.752357
0.189047,0.189047,-10996.025410
0.058017,0.058017,-9532.980251
0.145409,0.145409,-10366.126716
0.003003,0.003003,-11497.087967
