2, 0.15216, 0.15216, -465.436
3, 0.15216, 0.15216, -470.275
4, 0.15216, 0.15216, -476.883
5, 0.15216, 0.15216, -487.01
6, 0.15216, 0.15216, -495.356
7, 0.15216, 0.15216, -507.331
2, 0.0284356, 0.0284356, -425.292
3, 0.0284356, 0.0284356, -416.553
4, 0.0284356, 0.0284356, -406.648
5, 0.0284356, 0.0284356, -429.75
6, 0.0284356, 0.0284356, -413.055
7, 0.0284356, 0.0284356, -451.952
2, 0.156209, 0.156209, -467.932
3, 0.156209, 0.156209, -473.059
4, 0.156209, 0.156209, -480.452
5, 0.156209, 0.156209, -497.651
6, 0.156209, 0.156209, -502.756
7, 0.156209, 0.156209, -504.096
2, 0.143753, 0.143753, -458.993
3, 0.143753, 0.143753, -464.413
4, 0.143753, 0.143753, -465.705
5, 0.143753, 0.143753, -488.924
6, 0.143753, 0.143753, -495.938
7, 0.143753, 0.143753, -494.115
2, 0.180821, 0.180821, -486.29
3, 0.180821, 0.180821, -494.673
4, 0.180821, 0.180821, -502.913
5, 0.180821, 0.180821, -514.215
6, 0.180821, 0.180821, -521
7, 0.180821, 0.180821, -523.729
2, 0.129473, 0.129473, -449.02
3, 0.129473, 0.129473, -453.418
4, 0.129473, 0.129473, -456.404
5, 0.129473, 0.129473, -478.851
6, 0.129473, 0.129473, -482.869
7, 0.129473, 0.129473, -486.06
2, 0.0467537, 0.0467537, -415.46
3, 0.0467537, 0.0467537, -414.921
4, 0.0467537, 0.0467537, -419.809
5, 0.0467537, 0.0467537, -416.84
6, 0.0467537, 0.0467537, -414.047
7, 0.0467537, 0.0467537, -450.618
2, 0.159771, 0.159771, -469.865
3, 0.159771, 0.159771, -476.753
4, 0.159771, 0.159771, -482.497
5, 0.159771, 0.159771, -493.062
6, 0.159771, 0.159771, -500.069
7, 0.159771, 0.159771, -512.434
2, 0.0353358, 0.0353358, -424.723
3, 0.0353358, 0.0353358, -414.091
4, 0.0353358, 0.0353358, -415.196
5, 0.0353358, 0.0353358, -410.837
6, 0.0353358, 0.0353358, -418.952
7, 0.0353358, 0.0353358, -439.122
2, 0.122745, 0.122745, -445.267
3, 0.122745, 0.122745, -448.261
4, 0.122745, 0.122745, -451.97
5, 0.122745, 0.122745, -462.11
6, 0.122745, 0.122745, -475.077
7, 0.122745, 0.122745, -480.348
2, 0.0782198, 0.0782198, -419.329
3, 0.0782198, 0.0782198, -423.548
4, 0.0782198, 0.0782198, -427.367
5, 0.0782198, 0.0782198, -440.219
6, 0.0782198, 0.0782198, -450.442
7, 0.0782198, 0.0782198, -448.992
2, 0.145236, 0.145236, -458.49
3, 0.145236, 0.145236, -465.756
4, 0.145236, 0.145236, -470.367
5, 0.145236, 0.145236, -486.472
6, 0.145236, 0.145236, -491.288
7, 0.145236, 0.145236, -499.75
2, 0.0641129, 0.0641129, -417.42
3, 0.0641129, 0.0641129, -417.201
4, 0.0641129, 0.0641129, -424.829
5, 0.0641129, 0.0641129, -435.449
6, 0.0641129, 0.0641129, -448.968
7, 0.0641129, 0.0641129, -450.637
2, 0.107267, 0.107267, -433.241
3, 0.107267, 0.107267, -438.619
4, 0.107267, 0.107267, -445.182
5, 0.107267, 0.107267, -455.972
6, 0.107267, 0.107267, -462.126
7, 0.107267, 0.107267, -473.054
2, 0.163095, 0.163095, -472.952
3, 0.163095, 0.163095, -476.837
4, 0.163095, 0.163095, -485.985
5, 0.163095, 0.163095, -495.174
6, 0.163095, 0.163095, -506.127
7, 0.163095, 0.163095, -511.069
2, 0.12951, 0.12951, -449.259
3, 0.12951, 0.12951, -453.479
4, 0.12951, 0.12951, -456.429
5, 0.12951, 0.12951, -478.872
6, 0.12951, 0.12951, -482.891
7, 0.12951, 0.12951, -485.995
2, 0.122705, 0.122705, -445.245
3, 0.122705, 0.122705, -449.416
4, 0.122705, 0.122705, -453.412
5, 0.122705, 0.122705, -462.086
6, 0.122705, 0.122705, -481.742
7, 0.122705, 0.122705, -483.951
2, 0.0645306, 0.0645306, -417.458
3, 0.0645306, 0.0645306, -409.13
4, 0.0645306, 0.0645306, -424.592
5, 0.0645306, 0.0645306, -431.851
6, 0.0645306, 0.0645306, -445.509
7, 0.0645306, 0.0645306, -461.02
2, 0.152, 0.152, -465.328
3, 0.152, 0.152, -470.246
4, 0.152, 0.152, -476.825
5, 0.152, 0.152, -487.229
6, 0.152, 0.152, -494.714
7, 0.152, 0.152, -504.161
2, 0.0952804, 0.0952804, -432.836
3, 0.0952804, 0.0952804, -434.292
4, 0.0952804, 0.0952804, -429.415
5, 0.0952804, 0.0952804, -443.456
6, 0.0952804, 0.0952804, -460.622
7, 0.0952804, 0.0952804, -463.741
